Format Version,1.24,Take Name,Take 2026-08-04 02.46.02 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 02.46.03.114 ,Capture Start Frame,583112,Total Frames in Take,6347,Total Exported Frames,6347,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1131,9.425000,14:47:18:22.00,-96.615181,302.189575,133.288177,-96.620079,309.066498,133.938034,-96.090622,304.395355,136.455811,,,
1132,9.433333,14:47:18:22.01,-96.616928,302.188812,133.286896,-96.619644,309.065399,133.938843,-96.091232,304.395691,136.455154,,,
1133,9.441667,14:47:18:22.02,-96.618164,302.189575,133.287567,-96.619736,309.064972,133.938690,-96.090179,304.395691,136.455429,,,
1134,9.450000,14:47:18:22.03,-96.618828,302.189789,133.286942,-96.619843,309.066071,133.940109,-96.090897,304.396057,136.456192,,,
1135,9.458333,14:47:18:23.00,-96.618980,302.189636,133.287247,-96.620285,309.064941,133.939331,-96.090424,304.395355,136.455292,,,
1136,9.466667,14:47:18:23.01,-96.618912,302.189606,133.287323,-96.620102,309.063934,133.938400,-96.090355,304.394928,136.455750,,,
1137,9.475000,14:47:18:23.02,-96.619576,302.189850,133.288269,-96.620010,309.065094,133.939606,-96.090355,304.396240,136.455856,,,
1138,9.483333,14:47:18:23.03,-96.621063,302.189453,133.287781,-96.619339,309.064850,133.938278,-96.089890,304.395233,136.455750,,,
1139,9.491667,14:47:18:24.00,-96.621445,302.188782,133.287659,-96.619644,309.065430,133.938507,-96.089989,304.394348,136.454605,,,
1140,9.500000,14:47:18:24.01,-96.618637,302.188873,133.286957,-96.619453,309.063995,133.938522,-96.090347,304.394653,136.455841,,,
1141,9.508333,14:47:18:24.02,-96.621361,302.190094,133.287628,-96.620712,309.066345,133.938950,-96.089882,304.394257,136.455460,,,
1142,9.516667,14:47:18:24.03,-96.619118,302.190094,133.286087,-96.619705,309.065796,133.938995,-96.091721,304.396149,136.455673,,,
1143,9.525000,14:47:18:25.00,-96.617203,302.189026,133.287125,-96.620621,309.065521,133.938461,-96.091293,304.395844,136.456146,,,
1144,9.533333,14:47:18:25.01,-96.618080,302.189240,133.287598,-96.619324,309.064697,133.938171,-96.090340,304.394592,136.455444,,,
1145,9.541667,14:47:18:25.02,-96.620071,302.189575,133.287659,-96.620270,309.064819,133.936920,-96.091873,304.394684,136.455032,,,
1146,9.550000,14:47:18:25.03,-96.621078,302.189911,133.288040,-96.620056,309.065521,133.938019,-96.089966,304.395386,136.456345,,,
1147,9.558333,14:47:18:26.00,-96.619705,302.189331,133.287415,-96.619553,309.065308,133.937958,-96.090996,304.395386,136.456039,,,
1148,9.566667,14:47:18:26.01,-96.617760,302.190216,133.287491,-96.619011,309.065887,133.938797,-96.092377,304.394470,136.456711,,,
1149,9.575000,14:47:18:26.02,-96.618919,302.189667,133.288620,-96.619919,309.065979,133.938904,-96.090439,304.395142,136.454636,,,
1150,9.583333,14:47:18:26.03,-96.622391,302.189453,133.288666,-96.619339,309.064178,133.937500,-96.089722,304.395264,136.455154,,,
1151,9.591667,14:47:18:27.00,-96.622017,302.190155,133.288651,-96.620689,309.065155,133.937973,-96.091980,304.396027,136.456055,,,
1152,9.600000,14:47:18:27.01,-96.619682,302.188873,133.286926,-96.620720,309.066742,133.938354,-96.091614,304.395538,136.455276,,,
1153,9.608333,14:47:18:27.02,-96.619156,302.189056,133.287155,-96.618309,309.064789,133.938019,-96.090561,304.395782,136.456085,,,
1154,9.616667,14:47:18:27.03,-96.620628,302.190704,133.289764,-96.618370,309.066620,133.937927,-96.090118,304.396576,136.456268,,,
1155,9.625000,14:47:18:28.00,-96.621742,302.192078,133.288666,-96.619339,309.068176,133.938751,-96.089607,304.396759,136.455658,,,
1156,9.633333,14:47:18:28.01,-96.617996,302.192352,133.288345,-96.619759,309.068451,133.938187,-96.089859,304.398621,136.455231,,,
1157,9.641667,14:47:18:28.02,-96.619820,302.194336,133.288605,-96.618309,309.069580,133.937256,-96.084610,304.403137,136.454849,,,
1158,9.650000,14:47:18:28.03,-96.619843,302.193390,133.289001,-96.618996,309.069397,133.938950,-96.087799,304.401123,136.456390,,,
1159,9.658333,14:47:18:29.00,-96.617577,302.194153,133.289322,-96.618065,309.069672,133.937393,-96.083725,304.403564,136.456757,,,
1160,9.666667,14:47:18:29.01,-96.617714,302.192932,133.286880,-96.617485,309.068573,133.938141,-96.088913,304.401581,136.455994,,,
1161,9.675000,14:47:18:29.02,-96.619865,302.193573,133.288986,-96.618042,309.069061,133.938263,-96.083435,304.403076,136.454178,,,
1162,9.683333,14:47:18:29.03,-96.617813,302.193817,133.287521,-96.620857,309.069824,133.938782,-96.090050,304.400024,136.455887,,,
1163,9.691667,14:47:19:00.00,-96.621536,302.193909,133.288544,-96.620476,309.069183,133.938019,-96.085762,304.402771,136.455200,,,
1164,9.700000,14:47:19:00.01,-96.621033,302.194092,133.287720,-96.623215,309.070160,133.939346,-96.086777,304.404755,136.455231,,,
1165,9.708333,14:47:19:00.02,-96.621597,302.193176,133.288605,-96.620911,309.069092,133.938339,-96.091339,304.400421,136.457428,,,
1166,9.716667,14:47:19:00.03,-96.622620,302.192932,133.288391,-96.620956,309.067932,133.936661,-96.092873,304.397858,136.456512,,,
1167,9.725000,14:47:19:01.00,-96.617958,302.191559,133.288406,-96.620148,309.066833,133.938309,-96.093002,304.397858,136.456375,,,
1168,9.733333,14:47:19:01.01,-96.620316,302.190918,133.287735,-96.620682,309.066711,133.940720,-96.092751,304.396973,136.455688,,,
1169,9.741667,14:47:19:01.02,-96.623421,302.191711,133.288437,-96.621147,309.064301,133.938675,-96.094040,304.395630,136.454956,,,
1170,9.750000,14:47:19:01.03,-96.622154,302.189484,133.288422,-96.622581,309.065582,133.938889,-96.093163,304.394257,136.455780,,,
1171,9.758333,14:47:19:02.00,-96.621544,302.188080,133.288162,-96.622353,309.063843,133.938690,-96.092033,304.392975,136.455353,,,
1172,9.766667,14:47:19:02.01,-96.622620,302.186890,133.287842,-96.621674,309.062866,133.938538,-96.092758,304.393250,136.454636,,,
1173,9.775000,14:47:19:02.02,-96.620331,302.186981,133.287277,-96.620132,309.063538,133.938431,-96.090874,304.393494,136.455521,,,
1174,9.783333,14:47:19:02.03,-96.616173,302.188049,133.286423,-96.618011,309.064423,133.938232,-96.089195,304.393768,136.455215,,,
1175,9.791667,14:47:19:03.00,-96.618729,302.189209,133.286682,-96.617447,309.063538,133.938553,-96.087395,304.393402,136.454712,,,
1176,9.800000,14:47:19:03.01,-96.616058,302.187897,133.286362,-96.617508,309.063812,133.938522,-96.088570,304.393860,136.455383,,,
1177,9.808333,14:47:19:03.02,-96.616020,302.188171,133.287903,-96.618500,309.063965,133.937073,-96.088142,304.393921,136.455017,,,
1178,9.816667,14:47:19:03.03,-96.619919,302.188232,133.288681,-96.620636,309.064606,133.938873,-96.089302,304.394928,136.455017,,,
1179,9.825000,14:47:19:04.00,-96.620262,302.188751,133.288452,-96.620132,309.064636,133.938660,-96.091370,304.393646,136.455856,,,
1180,9.833333,14:47:19:04.01,-96.621338,302.188599,133.288269,-96.620712,309.065521,133.939102,-96.090393,304.393799,136.455368,,,
1181,9.841667,14:47:19:04.02,-96.621529,302.190491,133.287842,-96.620888,309.064972,133.938049,-96.091751,304.394104,136.454620,,,
1182,9.850000,14:47:19:04.03,-96.620117,302.190491,133.288818,-96.619980,309.065460,133.938293,-96.089912,304.394775,136.454956,,,
1183,9.858333,14:47:19:05.00,-96.620300,302.191498,133.288391,-96.621986,309.066467,133.937820,-96.084824,304.400085,136.455307,,,
1184,9.866667,14:47:19:05.01,-96.621857,302.191345,133.288223,-96.620300,309.066345,133.937561,-96.092430,304.398193,136.455521,,,
1185,9.875000,14:47:19:05.02,-96.620819,302.192017,133.287613,-96.622688,309.067627,133.937790,-96.092186,304.395721,136.455795,,,
1186,9.883333,14:47:19:05.03,-96.622337,302.193481,133.288132,-96.621880,309.067963,133.936935,-96.093590,304.398163,136.456604,,,
1187,9.891667,14:47:19:06.00,-96.621147,302.192810,133.288818,-96.621590,309.068054,133.938324,-96.092537,304.398621,136.456436,,,
1188,9.900000,14:47:19:06.01,-96.620895,302.192139,133.288391,-96.621895,309.067932,133.938461,-96.091827,304.397614,136.455292,,,
1189,9.908333,14:47:19:06.02,-96.621468,302.190186,133.288879,-96.619965,309.067902,133.938339,-96.092491,304.397156,136.456329,,,
1190,9.916667,14:47:19:06.03,-96.620529,302.190399,133.287155,-96.621208,309.065643,133.938919,-96.090874,304.395447,136.455246,,,
1191,9.925000,14:47:19:07.00,-96.621422,302.190186,133.288788,-96.620827,309.065247,133.937302,-96.085304,304.399933,136.455719,,,
1192,9.933333,14:47:19:07.01,-96.618179,302.188751,133.286942,-96.618744,309.063629,133.938049,-96.090279,304.395447,136.456650,,,
1193,9.941667,14:47:19:07.02,-96.617157,302.188385,133.287476,-96.617828,309.064789,133.937271,-96.089218,304.394409,136.455734,,,
1194,9.950000,14:47:19:07.03,-96.616966,302.189575,133.287582,-96.618713,309.064484,133.938980,-96.089027,304.394073,136.455902,,,
1195,9.958333,14:47:19:08.00,-96.617279,302.189362,133.287277,-96.617142,309.064911,133.938049,-96.088448,304.395416,136.455505,,,
1196,9.966667,14:47:19:08.01,-96.615891,302.189026,133.287018,-96.617813,309.064362,133.938354,-96.087395,304.394562,136.455429,,,
1197,9.975000,14:47:19:08.02,-96.617165,302.188232,133.288177,-96.616470,309.064972,133.938843,-96.083061,304.398865,136.454407,,,
1198,9.983333,14:47:19:08.03,-96.614906,302.189514,133.286697,-96.617737,309.065521,133.939224,-96.081230,304.399078,136.454865,,,
1199,9.991667,14:47:19:09.00,-96.617699,302.187988,133.287231,-96.615959,309.065308,133.938187,-96.087112,304.395142,136.455597,,,
1200,10.000000,14:47:19:09.01,-96.617462,302.188263,133.286926,-96.619339,309.064789,133.939438,-96.089905,304.393707,136.456482,,,
1201,10.008333,14:47:19:09.02,-96.621025,302.188904,133.287186,-96.620621,309.065186,133.939026,-96.084869,304.397644,136.455673,,,
1202,10.016667,14:47:19:09.03,-96.621002,302.190704,133.288071,-96.621254,309.065247,133.938171,-96.091576,304.396973,136.456635,,,
1203,10.025000,14:47:19:10.00,-96.620605,302.190887,133.288467,-96.622803,309.067047,133.939224,-96.092537,304.397858,136.456039,,,
1204,10.033333,14:47:19:10.01,-96.623932,302.192383,133.288391,-96.621475,309.068207,133.938522,-96.093697,304.398376,136.457092,,,
1205,10.041667,14:47:19:10.02,-96.624382,302.192627,133.288055,-96.621719,309.068665,133.939056,-96.086189,304.401794,136.455139,,,
1206,10.050000,14:47:19:10.03,-96.621605,302.192963,133.288116,-96.620277,309.070587,133.939026,-96.086250,304.405151,136.455582,,,
1207,10.058333,14:47:19:11.00,-96.621628,302.194275,133.288391,-96.619637,309.071228,133.938370,-96.084274,304.405396,136.455185,,,
1208,10.066667,14:47:19:11.01,-96.621475,302.196014,133.287781,-96.618889,309.071106,133.937424,-96.084618,304.405487,136.456207,,,
1209,10.075000,14:47:19:11.02,-96.617676,302.194366,133.288803,-96.618301,309.069611,133.938263,-96.083977,304.405853,136.457352,,,
1210,10.083333,14:47:19:11.03,-96.617905,302.195099,133.289078,-96.617905,309.071045,133.939758,-96.081635,304.404175,136.454910,,,
1211,10.091667,14:47:19:12.00,-96.619736,302.193878,133.289200,-96.616394,309.070862,133.938461,-96.081154,304.404175,136.455063,,,
1212,10.100000,14:47:19:12.01,-96.619537,302.192657,133.288605,-96.617279,309.069153,133.939255,-96.085510,304.399689,136.456375,,,
1213,10.108333,14:47:19:12.02,-96.617317,302.191986,133.288574,-96.616501,309.068420,133.937469,-96.080933,304.401520,136.454666,,,
1214,10.116667,14:47:19:12.03,-96.616356,302.192444,133.288055,-96.616692,309.067535,133.937485,-96.079811,304.401337,136.455109,,,
1215,10.125000,14:47:19:13.00,-96.618217,302.191711,133.287781,-96.616692,309.066833,133.938004,-96.080315,304.401886,136.456268,,,
1216,10.133333,14:47:19:13.01,-96.616768,302.190826,133.288132,-96.616768,309.067841,133.938324,-96.081200,304.402435,136.455353,,,
1217,10.141667,14:47:19:13.02,-96.616608,302.190918,133.288101,-96.617493,309.068115,133.939194,-96.080811,304.400848,136.455185,,,
1218,10.150000,14:47:19:13.03,-96.618423,302.191040,133.289185,-96.616608,309.066620,133.938675,-96.087708,304.395569,136.454834,,,
1219,10.158333,14:47:19:14.00,-96.619576,302.189240,133.287277,-96.618782,309.065186,133.939499,-96.089241,304.392975,136.455292,,,
1220,10.166667,14:47:19:14.01,-96.622383,302.188110,133.288528,-96.620293,309.064850,133.939468,-96.091927,304.393524,136.456299,,,
1221,10.175000,14:47:19:14.02,-96.622971,302.187531,133.288635,-96.620529,309.063782,133.937958,-96.092674,304.392303,136.455017,,,
1222,10.183333,14:47:19:14.03,-96.621170,302.188812,133.287628,-96.622261,309.063812,133.938797,-96.087494,304.397736,136.455322,,,
1223,10.191667,14:47:19:15.00,-96.619392,302.189484,133.287033,-96.621834,309.064636,133.938904,-96.093300,304.395416,136.455597,,,
1224,10.200000,14:47:19:15.01,-96.620018,302.191193,133.287781,-96.619804,309.065186,133.938675,-96.092972,304.395721,136.456863,,,
1225,10.208333,14:47:19:15.02,-96.621956,302.191956,133.287689,-96.619553,309.068237,133.939026,-96.090874,304.396759,136.455795,,,
1226,10.216667,14:47:19:15.03,-96.623085,302.192688,133.288651,-96.618584,309.068359,133.938248,-96.091072,304.399017,136.457336,,,
1227,10.225000,14:47:19:16.00,-96.623901,302.193359,133.289658,-96.619392,309.069763,133.938507,-96.085777,304.403412,136.456268,,,
1228,10.233333,14:47:19:16.01,-96.619637,302.194458,133.288223,-96.618172,309.069000,133.937714,-96.088005,304.400940,136.456894,,,
1229,10.241667,14:47:19:16.02,-96.617851,302.193512,133.289261,-96.617783,309.069519,133.938797,-96.088661,304.399994,136.456482,,,
1230,10.250000,14:47:19:16.03,-96.617851,302.193573,133.287003,-96.616386,309.069763,133.938293,-96.088036,304.400208,136.456085,,,
1231,10.258333,14:47:19:17.00,-96.618683,302.193420,133.289978,-96.617538,309.071106,133.937943,-96.082436,304.404266,136.455246,,,
1232,10.266667,14:47:19:17.01,-96.618965,302.194275,133.288818,-96.617859,309.070648,133.938965,-96.081268,304.404755,136.455841,,,
1233,10.275000,14:47:19:17.02,-96.619553,302.194061,133.288651,-96.616966,309.069977,133.938660,-96.082840,304.404968,136.456268,,,
1234,10.283333,14:47:19:17.03,-96.616226,302.194366,133.288223,-96.617424,309.070404,133.939209,-96.080887,304.404907,136.455078,,,
1235,10.291667,14:47:19:18.00,-96.618561,302.194458,133.288605,-96.616776,309.069733,133.938431,-96.080956,304.404236,136.456100,,,
1236,10.300000,14:47:19:18.01,-96.608063,302.196564,133.287628,-96.619141,309.070862,133.939590,-96.083488,304.404938,136.454849,,,
1237,10.308333,14:47:19:18.02,-96.616287,302.194366,133.288818,-96.618912,309.070770,133.939178,-96.082321,304.403625,136.455963,,,
1238,10.316667,14:47:19:18.03,-96.618965,302.192902,133.289688,-96.618935,309.068573,133.938858,-96.088364,304.400024,136.454483,,,
1239,10.325000,14:47:19:19.00,-96.618324,302.191620,133.287079,-96.617798,309.068542,133.938644,-96.088531,304.397858,136.456268,,,
1240,10.333333,14:47:19:19.01,-96.617752,302.191376,133.287903,-96.618446,309.067780,133.938232,-96.090355,304.397888,136.456406,,,
1241,10.341667,14:47:19:19.02,-96.620804,302.190155,133.288086,-96.618843,309.065308,133.938354,-96.089500,304.395996,136.456009,,,
1242,10.350000,14:47:19:19.03,-96.619186,302.189789,133.287674,-96.619316,309.066284,133.939056,-96.090569,304.394684,136.454971,,,
1243,10.358333,14:47:19:20.00,-96.620323,302.188843,133.288101,-96.619400,309.065399,133.938461,-96.090637,304.394409,136.456223,,,
1244,10.366667,14:47:19:20.01,-96.621391,302.188263,133.287384,-96.618317,309.066162,133.938416,-96.090363,304.394012,136.456070,,,
1245,10.375000,14:47:19:20.02,-96.622566,302.190155,133.288116,-96.619034,309.066071,133.938629,-96.090111,304.395599,136.455551,,,
1246,10.383333,14:47:19:20.03,-96.619102,302.190521,133.287903,-96.619675,309.066101,133.938812,-96.091759,304.397491,136.456207,,,
1247,10.391667,14:47:19:21.00,-96.619148,302.191437,133.288147,-96.620522,309.066162,133.938141,-96.089867,304.397339,136.455887,,,
1248,10.400000,14:47:19:21.01,-96.620567,302.191315,133.287888,-96.618660,309.067291,133.938141,-96.084892,304.400848,136.455948,,,
1249,10.408333,14:47:19:21.02,-96.619377,302.190857,133.287842,-96.618454,309.068024,133.937775,-96.088120,304.398132,136.457230,,,
1250,10.416667,14:47:19:21.03,-96.618500,302.190887,133.287170,-96.618317,309.068268,133.939087,-96.087769,304.396423,136.456375,,,
1251,10.425000,14:47:19:22.00,-96.618034,302.191040,133.286453,-96.619301,309.067291,133.939804,-96.089363,304.397675,136.455780,,,
1252,10.433333,14:47:19:22.01,-96.619759,302.191223,133.287354,-96.618851,309.067291,133.937286,-96.088554,304.397034,136.455353,,,
1253,10.441667,14:47:19:22.02,-96.620018,302.192322,133.288956,-96.618279,309.067688,133.938629,-96.087914,304.399078,136.455902,,,
1254,10.450000,14:47:19:22.03,-96.619400,302.192017,133.288437,-96.618256,309.068787,133.937759,-96.088051,304.398560,136.454971,,,
1255,10.458333,14:47:19:23.00,-96.617645,302.193237,133.288635,-96.617546,309.068359,133.938156,-96.088676,304.398193,136.455872,,,
1256,10.466667,14:47:19:23.01,-96.617638,302.192322,133.287460,-96.617348,309.068604,133.937714,-96.087227,304.398956,136.456161,,,
1257,10.475000,14:47:19:23.02,-96.618309,302.192108,133.287949,-96.617157,309.067902,133.936996,-96.088364,304.398743,136.456375,,,
1258,10.483333,14:47:19:23.03,-96.620438,302.193054,133.288300,-96.618828,309.068207,133.938782,-96.088120,304.397766,136.456909,,,
1259,10.491667,14:47:19:24.00,-96.608582,302.196320,133.286621,-96.617432,309.069214,133.937897,-96.087936,304.398499,136.456528,,,
1260,10.500000,14:47:19:24.01,-96.617744,302.192841,133.288956,-96.617416,309.067932,133.937988,-96.088890,304.397797,136.456268,,,
1261,10.508333,14:47:19:24.02,-96.621124,302.192230,133.288712,-96.619728,309.066711,133.937729,-96.090179,304.397766,136.456894,,,
1262,10.516667,14:47:19:24.03,-96.620850,302.191223,133.287369,-96.620674,309.066345,133.937820,-96.091812,304.397430,136.456757,,,
1263,10.525000,14:47:19:25.00,-96.620041,302.192413,133.287781,-96.619370,309.066284,133.938263,-96.089371,304.396545,136.456238,,,
1264,10.533333,14:47:19:25.01,-96.619942,302.191101,133.288895,-96.618874,309.066833,133.939194,-96.089912,304.396667,136.455673,,,
1265,10.541667,14:47:19:25.02,-96.622101,302.190826,133.288132,-96.617645,309.066864,133.937683,-96.088615,304.396881,136.456329,,,
1266,10.550000,14:47:19:25.03,-96.621994,302.190552,133.287979,-96.617416,309.067291,133.938950,-96.088776,304.396881,136.456650,,,
1267,10.558333,14:47:19:26.00,-96.619102,302.191895,133.288925,-96.617149,309.067047,133.938461,-96.082268,304.400238,136.455826,,,
1268,10.566667,14:47:19:26.01,-96.616302,302.190887,133.288742,-96.618195,309.066925,133.938858,-96.088097,304.399475,136.456711,,,
1269,10.575000,14:47:19:26.02,-96.619148,302.191315,133.289093,-96.618065,309.067413,133.938293,-96.088837,304.397491,136.456512,,,
1270,10.583333,14:47:19:26.03,-96.618439,302.190125,133.288712,-96.617691,309.065643,133.938950,-96.088318,304.396332,136.456085,,,
1271,10.591667,14:47:19:27.00,-96.618660,302.189026,133.287827,-96.617905,309.065979,133.938904,-96.086899,304.394379,136.455688,,,
1272,10.600000,14:47:19:27.01,-96.618454,302.187958,133.287384,-96.617088,309.063751,133.937943,-96.089050,304.393829,136.455643,,,
1273,10.608333,14:47:19:27.02,-96.618439,302.187714,133.287354,-96.618996,309.062866,133.940063,-96.088066,304.391663,136.455399,,,
1274,10.616667,14:47:19:27.03,-96.619019,302.186157,133.287277,-96.618637,309.062469,133.938843,-96.090431,304.392212,136.455048,,,
1275,10.625000,14:47:19:28.00,-96.620552,302.186920,133.288559,-96.620987,309.062744,133.938507,-96.090279,304.393463,136.456421,,,
1276,10.633333,14:47:19:28.01,-96.622299,302.187988,133.288055,-96.622017,309.062103,133.938309,-96.092552,304.393951,136.456055,,,
1277,10.641667,14:47:19:28.02,-96.619560,302.188354,133.288513,-96.621376,309.062775,133.939011,-96.092621,304.393372,136.456253,,,
1278,10.650000,14:47:19:28.03,-96.621490,302.187866,133.289963,-96.621117,309.063477,133.939392,-96.091721,304.393707,136.455460,,,
1279,10.658333,14:47:19:29.00,-96.621330,302.187927,133.288132,-96.620361,309.064789,133.938629,-96.089264,304.393158,136.455475,,,
1280,10.666667,14:47:19:29.01,-96.619019,302.188568,133.288010,-96.620087,309.065643,133.938904,-96.088814,304.392731,136.455719,,,
1281,10.675000,14:47:19:29.02,-96.618095,302.189270,133.287750,-96.619331,309.064972,133.938690,-96.089317,304.394989,136.455917,,,
1282,10.683333,14:47:19:29.03,-96.618607,302.189117,133.287079,-96.620216,309.064636,133.938828,-96.090607,304.394836,136.455856,,,
1283,10.691667,14:47:20:00.00,-96.618340,302.190674,133.287018,-96.619888,309.064880,133.938660,-96.090752,304.395142,136.456741,,,
1284,10.700000,14:47:20:00.01,-96.617493,302.190247,133.288528,-96.619865,309.067200,133.938843,-96.089874,304.396515,136.456528,,,
1285,10.708333,14:47:20:00.02,-96.618149,302.190887,133.288406,-96.618340,309.067291,133.939438,-96.088257,304.398071,136.456863,,,
1286,10.716667,14:47:20:00.03,-96.619148,302.191315,133.289261,-96.619164,309.068512,133.941208,-96.082184,304.402039,136.456940,,,
1287,10.725000,14:47:20:01.00,-96.618484,302.192200,133.289108,-96.616783,309.067627,133.938004,-96.081108,304.402466,136.456680,,,
1288,10.733333,14:47:20:01.01,-96.617661,302.193695,133.288452,-96.615913,309.067902,133.938171,-96.084999,304.398621,136.455704,,,
1289,10.741667,14:47:20:01.02,-96.616501,302.193298,133.287491,-96.616898,309.068787,133.938522,-96.087753,304.399475,136.457245,,,
1290,10.750000,14:47:20:01.03,-96.616020,302.192932,133.288177,-96.617867,309.068451,133.939301,-96.087357,304.398926,136.455338,,,
1291,10.758333,14:47:20:02.00,-96.615585,302.191925,133.288910,-96.617134,309.068634,133.938049,-96.089020,304.399048,136.456741,,,
1292,10.766667,14:47:20:02.01,-96.618492,302.191132,133.287628,-96.619034,309.066589,133.938858,-96.089851,304.398407,136.455765,,,
1293,10.775000,14:47:20:02.02,-96.620087,302.190216,133.288269,-96.619316,309.066162,133.938293,-96.090462,304.398193,136.455826,,,
1294,10.783333,14:47:20:02.03,-96.620567,302.189423,133.288879,-96.618500,309.065521,133.938141,-96.089943,304.396210,136.456085,,,
1295,10.791667,14:47:20:03.00,-96.619759,302.189575,133.287445,-96.618881,309.065247,133.938889,-96.088448,304.395020,136.454773,,,
1296,10.800000,14:47:20:03.01,-96.619400,302.190063,133.287857,-96.619049,309.065186,133.938690,-96.089554,304.394714,136.456192,,,
1297,10.808333,14:47:20:03.02,-96.617378,302.190521,133.288330,-96.617798,309.066711,133.938110,-96.090927,304.396179,136.457474,,,
1298,10.816667,14:47:20:03.03,-96.616615,302.188995,133.288223,-96.617737,309.065582,133.938339,-96.090736,304.396545,136.456604,,,
1299,10.825000,14:47:20:04.00,-96.618134,302.190186,133.288498,-96.618599,309.066040,133.937561,-96.088989,304.396790,136.456436,,,
1300,10.833333,14:47:20:04.01,-96.616592,302.190002,133.287918,-96.618164,309.065979,133.937973,-96.087189,304.395447,136.455688,,,
1301,10.841667,14:47:20:04.02,-96.615868,302.188721,133.287674,-96.617340,309.064880,133.938507,-96.088051,304.395782,136.455322,,,
1302,10.850000,14:47:20:04.03,-96.617264,302.188812,133.287430,-96.615990,309.065247,133.937729,-96.087570,304.394897,136.455383,,,
1303,10.858333,14:47:20:05.00,-96.618698,302.188568,133.288177,-96.616287,309.065430,133.938675,-96.088486,304.395264,136.456024,,,
1304,10.866667,14:47:20:05.01,-96.618240,302.188141,133.288284,-96.616356,309.064636,133.937225,-96.089020,304.394104,136.455994,,,
1305,10.875000,14:47:20:05.02,-96.619865,302.188538,133.287552,-96.617195,309.065735,133.937820,-96.087967,304.395447,136.456055,,,
1306,10.883333,14:47:20:05.03,-96.619713,302.190186,133.288666,-96.618042,309.066620,133.939255,-96.088173,304.396393,136.455307,,,
1307,10.891667,14:47:20:06.00,-96.615982,302.191986,133.288513,-96.617714,309.065399,133.937820,-96.089058,304.395874,136.457092,,,
1308,10.900000,14:47:20:06.01,-96.616859,302.191528,133.286957,-96.617851,309.066803,133.939545,-96.088913,304.396484,136.456787,,,
1309,10.908333,14:47:20:06.02,-96.618500,302.191162,133.288773,-96.618774,309.066132,133.938843,-96.089394,304.396729,136.455505,,,
1310,10.916667,14:47:20:06.03,-96.619484,302.190063,133.288605,-96.617714,309.065796,133.937485,-96.090576,304.396118,136.455994,,,
1311,10.925000,14:47:20:07.00,-96.617523,302.189911,133.288498,-96.620560,309.066345,133.939148,-96.089584,304.395325,136.455353,,,
1312,10.933333,14:47:20:07.01,-96.618423,302.189148,133.286377,-96.619888,309.066223,133.938110,-96.090912,304.394287,136.455032,,,
1313,10.941667,14:47:20:07.02,-96.618942,302.188721,133.287292,-96.620171,309.064880,133.938248,-96.090134,304.393829,136.456192,,,
1314,10.950000,14:47:20:07.03,-96.619133,302.188904,133.287338,-96.619240,309.064026,133.938522,-96.089241,304.393372,136.456299,,,
1315,10.958333,14:47:20:08.00,-96.618164,302.188721,133.288956,-96.620346,309.064209,133.938492,-96.090210,304.393372,136.455475,,,
1316,10.966667,14:47:20:08.01,-96.616547,302.188721,133.287888,-96.620750,309.063721,133.938202,-96.088890,304.392792,136.455078,,,
1317,10.975000,14:47:20:08.02,-96.617607,302.188599,133.288452,-96.620415,309.064209,133.938141,-96.088112,304.394165,136.455383,,,
1318,10.983333,14:47:20:08.03,-96.616302,302.187866,133.287323,-96.618607,309.063995,133.938461,-96.088913,304.394043,136.455765,,,
1319,10.991667,14:47:20:09.00,-96.615387,302.187836,133.287292,-96.618561,309.063293,133.938873,-96.088852,304.393951,136.455872,,,
1320,11.000000,14:47:20:09.01,-96.615479,302.187958,133.287781,-96.617058,309.062805,133.937592,-96.088097,304.393585,136.454636,,,
1321,11.008333,14:47:20:09.02,-96.615982,302.188202,133.286850,-96.617592,309.063873,133.938248,-96.088295,304.393555,136.455643,,,
1322,11.016667,14:47:20:09.03,-96.617699,302.187714,133.287537,-96.617126,309.062134,133.937073,-96.088333,304.393311,136.455887,,,
1323,11.025000,14:47:20:10.00,-96.617714,302.188049,133.289047,-96.617088,309.064148,133.938599,-96.089798,304.393738,136.456497,,,
1324,11.033333,14:47:20:10.01,-96.617798,302.186829,133.287872,-96.617264,309.063812,133.939819,-96.089035,304.393158,136.455704,,,
1325,11.041667,14:47:20:10.02,-96.618935,302.187531,133.288300,-96.618492,309.063751,133.939804,-96.088341,304.393280,136.455719,,,
1326,11.050000,14:47:20:10.03,-96.621178,302.188538,133.287964,-96.619522,309.064270,133.938293,-96.088753,304.394897,136.455490,,,
1327,11.058333,14:47:20:11.00,-96.620430,302.190002,133.288437,-96.619301,309.064972,133.938675,-96.090027,304.395020,136.456665,,,
1328,11.066667,14:47:20:11.01,-96.618927,302.189484,133.288300,-96.619804,309.065338,133.937943,-96.089996,304.395355,136.455582,,,
1329,11.075000,14:47:20:11.02,-96.622047,302.190399,133.288498,-96.619308,309.065735,133.937592,-96.089867,304.395844,136.456299,,,
