Format Version,1.24,Take Name,Take 2026-08-04 03.46.00 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 03.46.01.395 ,Capture Start Frame,1014900,Total Frames in Take,7858,Total Exported Frames,7858,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,,Oak-D-Kamera:Marker 001,Oak-D-Kamera:Marker 001,Oak-D-Kamera:Marker 001,Oak-D-Kamera:Marker 002,Oak-D-Kamera:Marker 002,Oak-D-Kamera:Marker 002,Oak-D-Kamera:Marker 003,Oak-D-Kamera:Marker 003,Oak-D-Kamera:Marker 003,Unlabeled 1257,Unlabeled 1257,Unlabeled 1257
,ID,,"1E2B512B900B11F1794CD665D3A07481","1E2B512B900B11F1794CD665D3A07481","1E2B512B900B11F1794CD665D3A07481","1E2B5129900B11F1794CD665D3A07481","1E2B5129900B11F1794CD665D3A07481","1E2B5129900B11F1794CD665D3A07481","1E2B512A900B11F1794CD665D3A07481","1E2B512A900B11F1794CD665D3A07481","1E2B512A900B11F1794CD665D3A07481","5BDFB6146D28FE711F1","5BDFB6146D28FE711F1","5BDFB6146D28FE711F1"
,,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),TimeCode,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3817,31.808333,15:47:39:11.03,-92.021179,311.557312,134.107529,-92.196693,318.429810,134.552704,-92.021736,313.826904,137.263077,-232.083344,300.890533,170.409805
3818,31.816667,15:47:39:12.00,-92.020973,311.557251,134.106277,-92.197075,318.429962,134.555222,-92.022568,313.827423,137.263687,-232.072754,300.883423,170.410019
3819,31.825000,15:47:39:12.01,-92.020699,311.556824,134.105621,-92.197044,318.428528,134.556152,-92.022087,313.826477,137.263199,-232.052917,300.874176,170.414230
3820,31.833333,15:47:39:12.02,-92.019173,311.556946,134.106964,-92.196388,318.428864,134.552567,-92.021622,313.826477,137.263092,-232.036423,300.861816,170.415497
3821,31.841667,15:47:39:12.03,-92.019218,311.557068,134.107407,-92.197517,318.429382,134.555023,-92.023087,313.827118,137.263412,-232.019379,300.849060,170.420197
3822,31.850000,15:47:39:13.00,-92.020172,311.557281,134.107193,-92.197121,318.428894,134.556396,-92.022461,313.827423,137.263565,-232.009476,300.836853,170.426437
3823,31.858333,15:47:39:13.01,-92.019539,311.556854,134.106201,-92.196877,318.427002,134.554886,-92.022552,313.825806,137.263184,-231.998688,300.824524,170.431396
3824,31.866667,15:47:39:13.02,-92.020439,311.556854,134.107391,-92.197815,318.428314,134.555786,-92.022446,313.826080,137.263184,-231.987686,300.814850,170.434326
3825,31.875000,15:47:39:13.03,-92.019470,311.556549,134.106476,-92.196510,318.428528,134.551239,-92.021652,313.825714,137.263031,-231.973740,300.804810,170.439636
3826,31.883333,15:47:39:14.00,-92.021454,311.557556,134.106934,-92.196136,318.428741,134.552094,-92.020515,313.826599,137.262497,-231.978912,300.792969,170.441483
3827,31.891667,15:47:39:14.01,-92.021004,311.557373,134.106949,-92.197304,318.429779,134.552673,-92.022301,313.826813,137.262817,-231.982086,300.783844,170.442261
3828,31.900000,15:47:39:14.02,-92.021545,311.556610,134.106827,-92.198219,318.428101,134.554642,-92.022827,313.826843,137.263596,-231.977585,300.769928,170.443253
3829,31.908333,15:47:39:14.03,-92.020927,311.557281,134.106735,-92.195534,318.428101,134.551926,-92.022392,313.827362,137.263824,-231.992310,300.760254,170.442001
3830,31.916667,15:47:39:15.00,-92.021217,311.556946,134.107544,-92.197754,318.427948,134.556458,-92.022087,313.826691,137.263931,-231.991455,300.748840,170.447571
3831,31.925000,15:47:39:15.01,-92.018578,311.557800,134.106308,-92.194931,318.428741,134.552856,-92.022011,313.826965,137.263031,-231.994217,300.739136,170.449036
3832,31.933333,15:47:39:15.02,-92.019592,311.557251,134.107269,-92.196953,318.428467,134.555496,-92.021812,313.826782,137.263611,-232.003830,300.727478,170.444107
3833,31.941667,15:47:39:15.03,-92.020233,311.556396,134.107559,-92.196648,318.428162,134.554672,-92.022568,313.827942,137.263687,-232.003281,300.720795,170.447632
3834,31.950000,15:47:39:16.00,-92.021980,311.556244,134.106583,-92.194763,318.428497,134.552185,-92.023376,313.827240,137.263992,-232.019897,300.711426,170.443542
3835,31.958333,15:47:39:16.01,-92.020432,311.557220,134.107040,-92.197983,318.428162,134.555740,-92.022881,313.826935,137.263947,-232.014282,300.702606,170.443909
3836,31.966667,15:47:39:16.02,-92.020889,311.555786,134.106628,-92.197815,318.429321,134.556351,-92.022766,313.826691,137.264145,-232.020477,300.694092,170.441406
3837,31.975000,15:47:39:16.03,-92.020973,311.556488,134.107071,-92.196495,318.429413,134.553162,-92.022491,313.826019,137.263351,-232.031433,300.683624,170.434921
3838,31.983333,15:47:39:17.00,-92.020897,311.556488,134.105881,-92.196846,318.428772,134.553146,-92.022491,313.826935,137.263031,-232.028168,300.676025,170.437698
3839,31.991667,15:47:39:17.01,-92.019333,311.556854,134.105759,-92.198158,318.427490,134.555511,-92.022827,313.826874,137.263214,-232.016037,300.664215,170.440918
3840,32.000000,15:47:39:17.02,-92.017891,311.556091,134.106262,-92.196121,318.429291,134.553360,-92.021988,313.826355,137.263184,-232.016937,300.649200,170.436783
3841,32.008333,15:47:39:17.03,-92.018539,311.556854,134.106537,-92.196686,318.429810,134.552551,-92.021439,313.826324,137.262741,-232.010406,300.633728,170.435822
3842,32.016667,15:47:39:18.00,-92.019569,311.557068,134.107925,-92.196358,318.428802,134.552826,-92.022858,313.827118,137.263428,-231.995270,300.619537,170.435913
3843,32.025000,15:47:39:18.01,-92.017944,311.555756,134.106522,-92.198303,318.429077,134.555511,-92.021774,313.827728,137.262756,-231.979828,300.597443,170.437851
3844,32.033333,15:47:39:18.02,-92.019531,311.556183,134.107285,-92.196754,318.427734,134.555511,-92.021584,313.825836,137.262756,-231.938080,300.577942,170.446045
3845,32.041667,15:47:39:18.03,-92.021378,311.556641,134.107483,-92.195068,318.429352,134.553009,-92.022057,313.827209,137.263901,-231.920410,300.553070,170.446320
3846,32.050000,15:47:39:19.00,-92.021439,311.556854,134.106766,-92.196861,318.427673,134.555496,-92.022400,313.826569,137.263931,-231.875366,300.521454,170.454544
3847,32.058333,15:47:39:19.01,-92.018402,311.556885,134.106400,-92.198296,318.427094,134.555542,-92.021744,313.826599,137.263031,-231.832428,300.488983,170.459396
3848,32.066667,15:47:39:19.02,-92.018379,311.556580,134.106369,-92.195274,318.427307,134.552399,-92.022697,313.826721,137.262970,-231.788040,300.457184,170.465424
3849,32.075000,15:47:39:19.03,-92.017944,311.556641,134.106720,-92.198410,318.428009,134.555588,-92.022217,313.825928,137.262665,-231.768707,300.430481,170.469742
3850,32.083333,15:47:39:20.00,-92.018089,311.557373,134.106644,-92.197884,318.428192,134.555786,-92.023499,313.826111,137.262756,-231.761688,300.411163,170.472198
3851,32.091667,15:47:39:20.01,-92.019501,311.556549,134.106537,-92.197090,318.429413,134.553177,-92.022415,313.826355,137.262451,-231.758881,300.390533,170.474335
3852,32.100000,15:47:39:20.02,-92.021515,311.556305,134.107147,-92.198425,318.428040,134.556259,-92.021355,313.827179,137.261856,-231.744354,300.377594,170.476196
3853,32.108333,15:47:39:20.03,-92.019386,311.557098,134.107468,-92.196938,318.428955,134.556046,-92.021980,313.825836,137.262756,-231.745499,300.362762,170.476318
3854,32.116667,15:47:39:21.00,-92.018272,311.556732,134.107285,-92.196312,318.428741,134.552689,-92.023209,313.826294,137.263687,-231.739456,300.354523,170.476562
3855,32.125000,15:47:39:21.01,-92.018547,311.555847,134.106064,-92.195160,318.427490,134.550888,-92.021477,313.826691,137.263138,-231.741211,300.344940,170.476349
3856,32.133333,15:47:39:21.02,-92.019135,311.555969,134.107224,-92.196671,318.427582,134.551712,-92.022133,313.826599,137.262756,-231.744354,300.333374,170.473801
3857,32.141667,15:47:39:21.03,-92.019745,311.556152,134.106750,-92.195740,318.428497,134.552765,-92.021629,313.827362,137.263184,-231.736877,300.328583,170.472794
3858,32.150000,15:47:39:22.00,-92.019867,311.556335,134.106750,-92.195602,318.428009,134.555481,-92.022018,313.825928,137.262299,-231.727127,300.317749,170.468369
3859,32.158333,15:47:39:22.01,-92.018295,311.555542,134.106461,-92.197212,318.428711,134.555084,-92.022102,313.826263,137.263214,-231.721848,300.309875,170.464218
3860,32.166667,15:47:39:22.02,-92.020012,311.557220,134.107971,-92.197662,318.426666,134.555084,-92.020760,313.827087,137.262451,-231.710693,300.298370,170.465103
3861,32.175000,15:47:39:22.03,-92.019501,311.556732,134.108109,-92.196594,318.427734,134.555008,-92.022888,313.826233,137.263412,-231.710022,300.285675,170.463867
3862,32.183333,15:47:39:23.00,-92.019814,311.557159,134.107483,-92.195740,318.428528,134.551544,-92.021660,313.826630,137.263153,-231.685898,300.274384,170.463104
3863,32.191667,15:47:39:23.01,-92.019096,311.556549,134.105713,-92.198593,318.428375,134.555771,-92.021751,313.826416,137.262543,-231.677963,300.257660,170.458389
3864,32.200000,15:47:39:23.02,-92.019402,311.556122,134.106689,-92.197243,318.428345,134.555328,-92.022499,313.825714,137.263016,-231.645584,300.243713,170.463242
3865,32.208333,15:47:39:23.03,-92.019981,311.556335,134.106598,-92.196983,318.427734,134.555466,-92.022392,313.826569,137.263245,-231.632187,300.228577,170.457642
3866,32.216667,15:47:39:24.00,-92.020134,311.557098,134.106354,-92.196808,318.428009,134.555023,-92.022278,313.826050,137.263367,-231.609848,300.216125,170.456619
3867,32.225000,15:47:39:24.01,-92.020470,311.557007,134.106476,-92.197250,318.427307,134.554901,-92.023430,313.826569,137.263779,-231.592377,300.197266,170.453613
3868,32.233333,15:47:39:24.02,-92.017067,311.556030,134.106201,-92.197548,318.428314,134.555725,-92.021851,313.826080,137.262848,-231.551697,300.180847,170.456528
3869,32.241667,15:47:39:24.03,-92.021088,311.557281,134.107986,-92.197083,318.428101,134.555878,-92.022896,313.826477,137.263092,-231.526733,300.163605,170.453125
3870,32.250000,15:47:39:25.00,-92.019478,311.556305,134.108246,-92.196266,318.429443,134.551559,-92.022057,313.827576,137.263245,-231.499390,300.147583,170.453720
3871,32.258333,15:47:39:25.01,-92.021355,311.556458,134.107361,-92.196915,318.427826,134.552460,-92.023079,313.826416,137.263733,-231.461929,300.136292,170.455505
3872,32.266667,15:47:39:25.02,-92.019691,311.556366,134.106949,-92.194664,318.428864,134.553070,-92.022758,313.826111,137.263321,-231.446289,300.121368,170.452606
3873,32.275000,15:47:39:25.03,-92.019585,311.556915,134.106155,-92.197075,318.428406,134.555740,-92.022163,313.826294,137.263245,-231.408554,300.107056,170.455902
3874,32.283333,15:47:39:26.00,-92.020576,311.556183,134.105606,-92.197678,318.428192,134.556747,-92.022865,313.826355,137.263626,-231.397217,300.097717,170.453064
3875,32.291667,15:47:39:26.01,-92.020653,311.556519,134.107544,-92.196533,318.428406,134.555023,-92.022507,313.827026,137.263519,-231.378036,300.093353,170.451385
3876,32.300000,15:47:39:26.02,-92.020813,311.556854,134.106750,-92.196808,318.428223,134.553360,-92.021683,313.826996,137.263687,-231.357910,300.080383,170.451202
3877,32.308333,15:47:39:26.03,-92.020279,311.555542,134.105301,-92.198524,318.429321,134.556656,-92.021469,313.826111,137.263184,-231.328461,300.073547,170.455017
3878,32.316667,15:47:39:27.00,-92.021103,311.556641,134.106033,-92.196877,318.428772,134.557159,-92.022324,313.826996,137.263458,-231.333206,300.069550,170.448624
3879,32.325000,15:47:39:27.01,-92.021942,311.556702,134.107071,-92.195580,318.428864,134.553177,-92.022163,313.827026,137.263672,-231.317810,300.063049,170.446487
3880,32.333333,15:47:39:27.02,-92.020760,311.556519,134.105576,-92.195953,318.428925,134.552032,-92.023605,313.825653,137.263428,-231.303619,300.059204,170.442230
3881,32.341667,15:47:39:27.03,-92.019402,311.555969,134.107071,-92.195839,318.427734,134.554321,-92.022171,313.825623,137.262848,-231.291275,300.058807,170.439209
3882,32.350000,15:47:39:28.00,-92.020325,311.557129,134.106201,-92.196281,318.427673,134.552368,-92.020058,313.825928,137.262650,-231.288910,300.059662,170.434219
3883,32.358333,15:47:39:28.01,-92.021706,311.556885,134.105698,-92.195702,318.427582,134.551865,-92.022530,313.825928,137.263031,-231.289490,300.060760,170.429337
3884,32.366667,15:47:39:28.02,-92.018127,311.557251,134.105820,-92.196938,318.428192,134.554550,-92.023399,313.826813,137.263916,-231.278046,300.059479,170.425766
3885,32.375000,15:47:39:28.03,-92.020401,311.556732,134.106201,-92.195686,318.428131,134.552063,-92.021873,313.827454,137.263947,-231.267471,300.064453,170.422180
3886,32.383333,15:47:39:29.00,-92.019920,311.556610,134.105118,-92.195824,318.428955,134.551620,-92.022461,313.826599,137.263748,-231.267624,300.065735,170.417831
3887,32.391667,15:47:39:29.01,-92.020149,311.556824,134.105652,-92.195961,318.428528,134.551712,-92.022758,313.826874,137.262817,-231.262039,300.071564,170.416229
3888,32.400000,15:47:39:29.02,-92.020760,311.556213,134.105820,-92.194893,318.427887,134.551270,-92.022141,313.825928,137.262161,-231.247665,300.078979,170.413742
3889,32.408333,15:47:39:29.03,-92.018471,311.555603,134.105286,-92.197266,318.427704,134.555359,-92.022896,313.826111,137.263351,-231.235168,300.082031,170.412582
3890,32.416667,15:47:40:00.00,-92.018631,311.556793,134.106171,-92.197769,318.427551,134.555313,-92.022224,313.826508,137.263992,-231.242401,300.087006,170.404877
3891,32.425000,15:47:40:00.01,-92.020180,311.556854,134.105774,-92.196541,318.427124,134.554153,-92.021294,313.827362,137.263306,-231.232452,300.096161,170.404724
3892,32.433333,15:47:40:00.02,-92.016975,311.556427,134.104843,-92.196495,318.427979,134.552597,-92.023224,313.827606,137.263443,-231.241684,300.101959,170.401306
3893,32.441667,15:47:40:00.03,-92.019981,311.557251,134.105774,-92.196671,318.428253,134.554260,-92.021873,313.826813,137.263794,-231.248016,300.108917,170.398087
3894,32.450000,15:47:40:01.00,-92.018494,311.556091,134.104950,-92.196533,318.427795,134.553833,-92.021873,313.826538,137.263016,-231.241745,300.115021,170.395905
3895,32.458333,15:47:40:01.01,-92.018112,311.556610,134.105301,-92.196251,318.427155,134.555130,-92.022034,313.825928,137.262650,-231.242874,300.126587,170.391907
3896,32.466667,15:47:40:01.02,-92.019379,311.556274,134.105103,-92.193871,318.427734,134.551392,-92.022728,313.827240,137.263184,-231.247025,300.131500,170.385818
3897,32.475000,15:47:40:01.03,-92.019341,311.557068,134.106491,-92.197105,318.428162,134.555222,-92.021988,313.825836,137.262909,-231.250412,300.141418,170.380966
3898,32.483333,15:47:40:02.00,-92.018845,311.557098,134.106110,-92.196564,318.428192,134.554993,-92.021332,313.827209,137.262756,-231.236450,300.148285,170.380539
3899,32.491667,15:47:40:02.01,-92.019119,311.557922,134.105377,-92.196182,318.429291,134.551147,-92.020653,313.826538,137.262619,-231.241226,300.152740,170.378021
3900,32.500000,15:47:40:02.02,-92.018646,311.557373,134.105927,-92.196465,318.427460,134.554016,-92.022064,313.827454,137.263184,-231.251953,300.166901,170.373962
3901,32.508333,15:47:40:02.03,-92.017105,311.556763,134.104507,-92.194496,318.427795,134.550659,-92.020638,313.826111,137.262100,-231.259796,300.176392,170.369629
3902,32.516667,15:47:40:03.00,-92.019173,311.555756,134.105377,-92.196335,318.428040,134.554276,-92.021446,313.826813,137.262466,-231.259842,300.184387,170.365982
3903,32.525000,15:47:40:03.01,-92.019341,311.557220,134.106110,-92.195801,318.428467,134.551865,-92.021217,313.826752,137.263031,-231.272263,300.197540,170.360367
3904,32.533333,15:47:40:03.02,-92.018684,311.556152,134.104553,-92.195923,318.428070,134.553604,-92.021156,313.826843,137.262161,-231.284119,300.202728,170.357117
3905,32.541667,15:47:40:03.03,-92.016518,311.555786,134.104935,-92.194138,318.427948,134.550415,-92.021782,313.826508,137.263351,-231.299591,300.222107,170.347336
3906,32.550000,15:47:40:04.00,-92.019310,311.556732,134.105820,-92.195763,318.428406,134.550613,-92.021736,313.826599,137.263031,-231.308395,300.231323,170.345001
3907,32.558333,15:47:40:04.01,-92.018555,311.557037,134.105865,-92.197083,318.427856,134.554703,-92.021126,313.826721,137.263199,-231.310104,300.238831,170.341766
3908,32.566667,15:47:40:04.02,-92.018013,311.556488,134.106369,-92.197586,318.428619,134.555023,-92.022079,313.827545,137.262909,-231.316589,300.244934,170.339554
3909,32.575000,15:47:40:04.03,-92.018654,311.557312,134.104935,-92.194763,318.430359,134.550491,-92.020943,313.827240,137.262100,-231.313354,300.255768,170.338287
3910,32.583333,15:47:40:05.00,-92.019417,311.557373,134.105438,-92.197296,318.428406,134.553604,-92.020523,313.826874,137.262543,-231.326263,300.260590,170.335907
3911,32.591667,15:47:40:05.01,-92.018593,311.557617,134.106171,-92.198524,318.428314,134.554474,-92.022896,313.826691,137.262543,-231.314606,300.265076,170.337296
3912,32.600000,15:47:40:05.02,-92.019257,311.556946,134.105164,-92.197327,318.428528,134.554718,-92.021454,313.825531,137.262405,-231.320663,300.274567,170.334030
3913,32.608333,15:47:40:05.03,-92.020950,311.556915,134.106445,-92.194832,318.428436,134.550949,-92.021904,313.826599,137.262360,-231.316635,300.279846,170.333694
3914,32.616667,15:47:40:06.00,-92.019447,311.556396,134.105789,-92.196548,318.428955,134.550720,-92.022148,313.826263,137.263107,-231.324387,300.283905,170.332581
3915,32.625000,15:47:40:06.01,-92.018097,311.556915,134.105804,-92.197754,318.428497,134.553711,-92.022049,313.827423,137.263260,-231.331085,300.291290,170.331116
3916,32.633333,15:47:40:06.02,-92.019394,311.557465,134.105270,-92.196014,318.427429,134.549362,-92.021523,313.826599,137.262955,-231.327530,300.298645,170.330429
3917,32.641667,15:47:40:06.03,-92.019409,311.557526,134.105942,-92.197037,318.427765,134.553833,-92.022430,313.828278,137.262863,-231.332321,300.304993,170.329300
3918,32.650000,15:47:40:07.00,-92.018257,311.556732,134.105072,-92.194336,318.428650,134.552155,-92.021332,313.827972,137.262146,-231.331757,300.309387,170.329849
3919,32.658333,15:47:40:07.01,-92.020348,311.557465,134.105377,-92.196495,318.429077,134.554642,-92.020874,313.826263,137.263275,-231.331848,300.318420,170.325500
3920,32.666667,15:47:40:07.02,-92.021500,311.557251,134.105652,-92.196259,318.429626,134.551422,-92.023445,313.827362,137.264343,-231.336182,300.322876,170.325821
3921,32.675000,15:47:40:07.03,-92.020592,311.556641,134.106171,-92.197533,318.428253,134.554031,-92.021263,313.826050,137.262558,-231.347443,300.328979,170.319611
3922,32.683333,15:47:40:08.00,-92.020775,311.556610,134.106415,-92.196281,318.429230,134.555222,-92.022125,313.826904,137.263351,-231.343674,300.335999,170.321793
3923,32.691667,15:47:40:08.01,-92.020515,311.557404,134.105942,-92.196465,318.428741,134.555664,-92.021858,313.826050,137.262970,-231.349808,300.338898,170.319214
3924,32.700000,15:47:40:08.02,-92.019310,311.556915,134.105225,-92.195152,318.428680,134.551727,-92.021690,313.826630,137.263077,-231.341904,300.347961,170.318863
3925,32.708333,15:47:40:08.03,-92.021561,311.557068,134.106262,-92.197762,318.428528,134.554749,-92.022285,313.826294,137.262924,-231.343842,300.353271,170.316940
3926,32.716667,15:47:40:09.00,-92.021255,311.557281,134.106171,-92.197723,318.428741,134.555405,-92.020592,313.826233,137.263077,-231.340759,300.359497,170.315475
3927,32.725000,15:47:40:09.01,-92.020638,311.556854,134.106003,-92.194923,318.429443,134.552902,-92.022530,313.827332,137.262817,-231.334991,300.364441,170.315781
3928,32.733333,15:47:40:09.02,-92.021309,311.556763,134.106827,-92.195076,318.429626,134.552032,-92.022499,313.826477,137.263626,-231.336624,300.371521,170.314438
3929,32.741667,15:47:40:09.03,-92.019150,311.556732,134.106400,-92.198494,318.430084,134.556549,-92.023224,313.826294,137.263626,-231.342407,300.373047,170.314667
3930,32.750000,15:47:40:10.00,-92.021263,311.557404,134.106506,-92.195457,318.428558,134.551743,-92.023071,313.826569,137.263565,-231.334518,300.379333,170.314880
3931,32.758333,15:47:40:10.01,-92.019745,311.556732,134.106796,-92.198792,318.429718,134.555313,-92.022591,313.827362,137.264130,-231.325119,300.384796,170.316147
3932,32.766667,15:47:40:10.02,-92.021591,311.558014,134.107452,-92.199097,318.429688,134.556625,-92.023201,313.827057,137.263565,-231.327362,300.388794,170.317520
3933,32.775000,15:47:40:10.03,-92.022003,311.557281,134.107010,-92.197220,318.429077,134.555130,-92.021957,313.827454,137.263504,-231.319214,300.391541,170.315125
3934,32.783333,15:47:40:11.00,-92.022362,311.556885,134.105911,-92.195442,318.428314,134.552521,-92.021965,313.827148,137.263794,-231.321686,300.397644,170.319397
3935,32.791667,15:47:40:11.01,-92.020973,311.556396,134.107132,-92.198044,318.428650,134.555405,-92.021111,313.826538,137.263412,-231.313324,300.398102,170.321640
3936,32.800000,15:47:40:11.02,-92.021370,311.557037,134.106049,-92.198051,318.429047,134.556061,-92.022652,313.827850,137.263641,-231.303787,300.400146,170.323776
3937,32.808333,15:47:40:11.03,-92.021927,311.558044,134.107056,-92.197021,318.427765,134.555115,-92.022797,313.827362,137.263870,-231.301620,300.404266,170.325775
3938,32.816667,15:47:40:12.00,-92.020325,311.558655,134.106476,-92.198639,318.428650,134.554245,-92.022125,313.827362,137.264282,-231.291870,300.406738,170.325287
3939,32.825000,15:47:40:12.01,-92.020699,311.557983,134.107361,-92.197708,318.429321,134.555389,-92.023346,313.827789,137.263992,-231.255600,300.402771,170.342621
3940,32.833333,15:47:40:12.02,-92.020081,311.557373,134.106094,-92.196899,318.430054,134.552734,-92.022621,313.827454,137.263977,-231.251312,300.404907,170.343414
3941,32.841667,15:47:40:12.03,-92.020393,311.556854,134.106506,-92.195587,318.428558,134.552383,-92.022308,313.828003,137.263046,-231.246002,300.408234,170.343369
3942,32.850000,15:47:40:13.00,-92.022148,311.557800,134.106491,-92.195801,318.428864,134.553284,-92.023872,313.827087,137.264130,-231.240662,300.410736,170.341843
3943,32.858333,15:47:40:13.01,-92.018814,311.556519,134.105728,-92.197044,318.427979,134.555099,-92.024040,313.826874,137.263596,-231.232285,300.411530,170.341293
3944,32.866667,15:47:40:13.02,-92.020531,311.557190,134.107010,-92.197105,318.428192,134.556580,-92.020950,313.826385,137.263550,-231.225113,300.412598,170.339798
3945,32.875000,15:47:40:13.03,-92.019150,311.557190,134.107758,-92.197289,318.429291,134.556274,-92.022308,313.827026,137.263031,-231.214767,300.413971,170.337097
3946,32.883333,15:47:40:14.00,-92.021851,311.557312,134.106445,-92.197983,318.428589,134.556183,-92.023331,313.827545,137.263611,-231.206177,300.417816,170.335678
3947,32.891667,15:47:40:14.01,-92.019249,311.557373,134.106567,-92.197983,318.429504,134.557632,-92.022476,313.827423,137.263168,-231.193359,300.421082,170.332779
3948,32.900000,15:47:40:14.02,-92.021027,311.557129,134.107147,-92.195892,318.428711,134.552048,-92.021469,313.826965,137.263657,-231.187729,300.422089,170.329712
3949,32.908333,15:47:40:14.03,-92.019882,311.556854,134.106018,-92.196724,318.428741,134.552368,-92.022438,313.826508,137.264221,-231.181458,300.421783,170.326202
3950,32.916667,15:47:40:15.00,-92.021935,311.557159,134.106766,-92.197075,318.429352,134.552948,-92.021355,313.826630,137.263275,-231.171417,300.425476,170.322540
3951,32.925000,15:47:40:15.01,-92.021835,311.556793,134.107819,-92.198593,318.428833,134.555466,-92.021767,313.826477,137.263351,-231.165024,300.427185,170.318039
3952,32.933333,15:47:40:15.02,-92.020241,311.556885,134.106262,-92.194893,318.429077,134.552368,-92.022964,313.827240,137.264404,-231.155273,300.432037,170.313293
3953,32.941667,15:47:40:15.03,-92.021385,311.556183,134.107071,-92.196503,318.429291,134.552917,-92.022041,313.826691,137.262253,-231.147812,300.434692,170.308716
3954,32.950000,15:47:40:16.00,-92.019691,311.556580,134.107666,-92.197342,318.428986,134.552399,-92.022499,313.825867,137.262527,-231.142563,300.437073,170.304947
3955,32.958333,15:47:40:16.01,-92.020500,311.557190,134.105957,-92.195938,318.429047,134.552094,-92.023071,313.826538,137.263901,-231.133102,300.442017,170.302643
3956,32.966667,15:47:40:16.02,-92.021431,311.557739,134.106735,-92.197540,318.429199,134.555801,-92.022820,313.828003,137.263458,-231.128021,300.445068,170.299759
3957,32.975000,15:47:40:16.03,-92.018143,311.557068,134.107025,-92.196030,318.427795,134.555130,-92.021835,313.827332,137.263489,-231.121704,300.449371,170.295364
3958,32.983333,15:47:40:17.00,-92.020294,311.556549,134.108017,-92.197723,318.428314,134.554932,-92.022713,313.826355,137.264328,-231.117981,300.449524,170.295044
3959,32.991667,15:47:40:17.01,-92.021561,311.557007,134.107864,-92.196007,318.429016,134.552551,-92.022476,313.826752,137.263306,-231.113556,300.452271,170.291626
3960,33.000000,15:47:40:17.02,-92.019966,311.556732,134.106552,-92.198006,318.428284,134.555786,-92.022469,313.827240,137.263168,-231.105774,300.455841,170.290833
3961,33.008333,15:47:40:17.03,-92.022308,311.558594,134.105515,-92.196861,318.427979,134.556000,-92.021072,313.825806,137.262466,-231.101410,300.458740,170.287582
3962,33.016667,15:47:40:18.00,-92.020432,311.556610,134.107559,-92.196312,318.428741,134.553024,-92.022911,313.826569,137.263519,-231.094864,300.462128,170.283539
3963,33.025000,15:47:40:18.01,-92.018959,311.556885,134.106415,-92.197304,318.428833,134.555893,-92.022141,313.825897,137.263397,-231.088898,300.462067,170.284058
3964,33.033333,15:47:40:18.02,-92.020729,311.557281,134.106705,-92.197647,318.428436,134.555496,-92.022858,313.826477,137.263351,-231.083221,300.465546,170.280609
3965,33.041667,15:47:40:18.03,-92.020325,311.556091,134.107071,-92.195602,318.427979,134.552429,-92.023117,313.826904,137.263336,-231.077271,300.470337,170.276672
3966,33.050000,15:47:40:19.00,-92.021301,311.557495,134.106476,-92.197159,318.428345,134.554642,-92.022583,313.826691,137.264084,-231.071167,300.472534,170.274109
3967,33.058333,15:47:40:19.01,-92.020012,311.556732,134.106064,-92.197632,318.428314,134.555023,-92.022377,313.826477,137.263626,-231.064819,300.475800,170.270599
3968,33.066667,15:47:40:19.02,-92.021904,311.557892,134.106323,-92.196030,318.429291,134.553207,-92.022636,313.827087,137.262833,-231.057556,300.481018,170.270462
3969,33.075000,15:47:40:19.03,-92.020485,311.556427,134.106766,-92.196449,318.427338,134.552261,-92.022453,313.826904,137.263031,-231.053741,300.482086,170.267609
3970,33.083333,15:47:40:20.00,-92.021523,311.556946,134.106201,-92.197006,318.427551,134.551682,-92.021233,313.825836,137.263931,-231.047684,300.487183,170.265015
3971,33.091667,15:47:40:20.01,-92.020950,311.557159,134.107269,-92.197014,318.428955,134.552094,-92.022041,313.827087,137.263306,-231.041580,300.490112,170.264587
3972,33.100000,15:47:40:20.02,-92.019081,311.556305,134.104233,-92.197479,318.428528,134.553696,-92.022675,313.826874,137.263672,-231.036041,300.494843,170.264191
3973,33.108333,15:47:40:20.03,-92.019363,311.556396,134.106033,-92.198029,318.428650,134.556076,-92.022362,313.827148,137.263947,-231.033829,300.496277,170.262634
3974,33.116667,15:47:40:21.00,-92.018547,311.555634,134.106354,-92.197212,318.428955,134.555847,-92.022125,313.826416,137.262802,-231.023376,300.503876,170.264313
3975,33.125000,15:47:40:21.01,-92.018875,311.557281,134.106628,-92.195778,318.428741,134.552185,-92.022911,313.826111,137.263947,-231.019302,300.506134,170.262604
3976,33.133333,15:47:40:21.02,-92.020561,311.557220,134.106567,-92.195137,318.428650,134.552002,-92.022278,313.825928,137.263077,-231.013367,300.510986,170.262817
3977,33.141667,15:47:40:21.03,-92.019356,311.556976,134.106369,-92.197456,318.428986,134.555954,-92.021065,313.825745,137.262802,-231.008881,300.510468,170.260834
