Format Version,1.24,Take Name,Take 2026-08-04 03.39.02 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 03.39.03.026 ,Capture Start Frame,964696,Total Frames in Take,8024,Total Exported Frames,8024,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,,Oak-D-Kamera:Marker 001,Oak-D-Kamera:Marker 001,Oak-D-Kamera:Marker 001,Oak-D-Kamera:Marker 002,Oak-D-Kamera:Marker 002,Oak-D-Kamera:Marker 002,Oak-D-Kamera:Marker 003,Oak-D-Kamera:Marker 003,Oak-D-Kamera:Marker 003,Unlabeled 1237,Unlabeled 1237,Unlabeled 1237
,ID,,"253C9560900A11F1794CD665D3A07481","253C9560900A11F1794CD665D3A07481","253C9560900A11F1794CD665D3A07481","253C955E900A11F1794CD665D3A07481","253C955E900A11F1794CD665D3A07481","253C955E900A11F1794CD665D3A07481","253C955F900A11F1794CD665D3A07481","253C955F900A11F1794CD665D3A07481","253C955F900A11F1794CD665D3A07481","5B7FB6146D28FE711F1","5B7FB6146D28FE711F1","5B7FB6146D28FE711F1"
,,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),TimeCode,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4396,36.633333,15:40:45:25.01,-92.018623,311.560394,134.111023,-92.193535,318.430969,134.553329,-92.021057,313.829224,137.266663,-205.172897,343.964447,131.782166
4397,36.641667,15:40:45:25.02,-92.019005,311.561218,134.112061,-92.193947,318.431580,134.553085,-92.020752,313.828613,137.266190,-205.767090,344.873199,132.716187
4398,36.650000,15:40:45:25.03,-92.018799,311.560272,134.110565,-92.193573,318.430878,134.553467,-92.021126,313.828461,137.267166,-206.358215,345.762360,133.589661
4399,36.658333,15:40:45:26.00,-92.018723,311.560333,134.111633,-92.195580,318.431458,134.556351,-92.020813,313.829834,137.267197,-206.959610,346.580872,134.470703
4400,36.666667,15:40:45:26.01,-92.020836,311.560120,134.110382,-92.193962,318.431458,134.554245,-92.021812,313.830048,137.267212,-207.576920,347.378937,135.331406
4401,36.675000,15:40:45:26.02,-92.019402,311.560974,134.110809,-92.193962,318.431427,134.553558,-92.021469,313.829529,137.266022,-208.180115,348.128876,136.187775
4402,36.683333,15:40:45:26.03,-92.021690,311.561157,134.111374,-92.194962,318.430725,134.554092,-92.020714,313.829102,137.266525,-208.788376,348.830719,137.064728
4403,36.691667,15:40:45:27.00,-92.020500,311.560455,134.111679,-92.194160,318.430267,134.555481,-92.021744,313.829346,137.266953,-209.392456,349.493103,137.969666
4404,36.700000,15:40:45:27.01,-92.019531,311.559814,134.111496,-92.194725,318.431030,134.557373,-92.021439,313.829742,137.266739,-209.976440,350.065247,138.804398
4405,36.708333,15:40:45:27.02,-92.021538,311.561096,134.110779,-92.192688,318.429962,134.553238,-92.022034,313.829193,137.266403,-210.562729,350.644287,139.653488
4406,36.716667,15:40:45:27.03,-92.020493,311.560760,134.111053,-92.194008,318.430603,134.554169,-92.021339,313.829315,137.266037,-211.129852,351.103333,140.454376
4407,36.725000,15:40:45:28.00,-92.021461,311.561188,134.111694,-92.193459,318.430725,134.553604,-92.022087,313.830933,137.266754,-211.684799,351.577393,141.250641
4408,36.733333,15:40:45:28.01,-92.021187,311.560577,134.111328,-92.193787,318.431122,134.554749,-92.029175,313.829437,137.268219,-212.229340,351.953217,142.005890
4409,36.741667,15:40:45:28.02,-92.019516,311.560547,134.111053,-92.194054,318.430786,134.556152,-92.022690,313.829712,137.265884,-212.768417,352.262238,142.739105
4410,36.750000,15:40:45:28.03,-92.018723,311.560211,134.110291,-92.194199,318.430725,134.554382,-92.020767,313.829346,137.266357,-213.294632,352.553986,143.480759
4411,36.758333,15:40:45:29.00,-92.020790,311.560974,134.112152,-92.194214,318.431152,134.554230,-92.021393,313.828735,137.266876,-213.825897,352.807312,144.209732
4412,36.766667,15:40:45:29.01,-92.020813,311.560425,134.110992,-92.196068,318.430695,134.557266,-92.021980,313.829224,137.266754,-214.315460,353.040710,144.930481
4413,36.775000,15:40:45:29.02,-92.019241,311.560181,134.111435,-92.194946,318.430542,134.557144,-92.022850,313.829376,137.266983,-214.790558,353.141113,145.618088
4414,36.783333,15:40:45:29.03,-92.020454,311.561432,134.111557,-92.195282,318.430725,134.558044,-92.023598,313.830200,137.267044,-215.234634,353.269958,146.308990
4415,36.791667,15:40:46:00.00,-92.020172,311.560974,134.110931,-92.194382,318.431122,134.554596,-92.022766,313.829712,137.266449,-215.620117,353.294617,146.979294
4416,36.800000,15:40:46:00.01,-92.019257,311.560638,134.110336,-92.193085,318.430878,134.553406,-92.022224,313.829529,137.266235,-216.007278,353.304565,147.635040
4417,36.808333,15:40:46:00.02,-92.021362,311.560608,134.111359,-92.193008,318.431122,134.552948,-92.021599,313.829102,137.266510,-216.356796,353.249146,148.250366
4418,36.816667,15:40:46:00.03,-92.021164,311.560455,134.111374,-92.195984,318.430054,134.556763,-92.021454,313.828979,137.266357,-216.717987,353.164398,148.859344
4419,36.825000,15:40:46:01.00,-92.021248,311.560883,134.110840,-92.196533,318.431152,134.557297,-92.022209,313.829895,137.266800,-217.058395,353.025208,149.462860
4420,36.833333,15:40:46:01.01,-92.020538,311.561310,134.111862,-92.193535,318.431244,134.553802,-92.020050,313.828949,137.266113,-217.363571,352.828583,150.000153
4421,36.841667,15:40:46:01.02,-92.018303,311.560150,134.111511,-92.194946,318.431274,134.554108,-92.020592,313.830475,137.265854,-217.657211,352.638947,150.572174
4422,36.850000,15:40:46:01.03,-92.020950,311.561768,134.111832,-92.193947,318.429718,134.556061,-92.021561,313.829102,137.267456,-217.894165,352.316528,151.060974
4423,36.858333,15:40:46:02.00,-92.019539,311.560059,134.110794,-92.192940,318.429840,134.553543,-92.020836,313.829590,137.266541,-218.142365,352.031647,151.591034
4424,36.866667,15:40:46:02.01,-92.019012,311.561096,134.111450,-92.193283,318.430634,134.553284,-92.020905,313.829407,137.266190,-218.349197,351.669067,152.081711
4425,36.875000,15:40:46:02.02,-92.020073,311.560608,134.110931,-92.194412,318.430481,134.557129,-92.021584,313.829437,137.266144,-218.533401,351.246460,152.533142
4426,36.883333,15:40:46:02.03,-92.019417,311.559845,134.111359,-92.192635,318.431030,134.553421,-92.021378,313.829956,137.267441,-218.716309,350.786438,152.981430
4427,36.891667,15:40:46:03.00,-92.020607,311.560120,134.112045,-92.194298,318.431091,134.556366,-92.022202,313.830322,137.267624,-218.874603,350.296448,153.461334
4428,36.900000,15:40:46:03.01,-92.021317,311.561127,134.111816,-92.193100,318.431793,134.554031,-92.022629,313.830048,137.266052,-218.986038,349.747070,153.894943
4429,36.908333,15:40:46:03.02,-92.018433,311.560303,134.111481,-92.195801,318.429474,134.556763,-92.021873,313.829224,137.266006,-219.096924,349.110321,154.314209
4430,36.916667,15:40:46:03.03,-92.017212,311.559998,134.110626,-92.194077,318.431061,134.554245,-92.021492,313.829712,137.266586,-219.175629,348.458496,154.714066
4431,36.925000,15:40:46:04.00,-92.020203,311.560211,134.110535,-92.194221,318.430267,134.553802,-92.022041,313.829529,137.266617,-219.191391,347.708282,155.124481
4432,36.933333,15:40:46:04.01,-92.022453,311.559723,134.111984,-92.196289,318.430145,134.556732,-92.021408,313.829803,137.266449,-219.186310,346.909821,155.518829
4433,36.941667,15:40:46:04.02,-92.020798,311.560059,134.111908,-92.196014,318.430817,134.558197,-92.022499,313.829956,137.266754,-219.157654,346.072418,155.890121
4434,36.950000,15:40:46:04.03,-92.016998,311.559448,134.110107,-92.193832,318.429596,134.556366,-92.021706,313.828766,137.265778,-219.119980,345.199066,156.249176
4435,36.958333,15:40:46:05.00,-92.019135,311.560516,134.111191,-92.192833,318.429535,134.553284,-92.021622,313.829376,137.267227,-219.059967,344.273132,156.572266
4436,36.966667,15:40:46:05.01,-92.017487,311.559967,134.110779,-92.194901,318.430115,134.556366,-92.021576,313.830048,137.267807,-218.954285,343.250549,156.862991
4437,36.975000,15:40:46:05.02,-92.018425,311.559692,134.109726,-92.195305,318.430939,134.556686,-92.020317,313.829102,137.265472,-218.842285,342.227448,157.150375
4438,36.983333,15:40:46:05.03,-92.019989,311.560516,134.110336,-92.193954,318.431335,134.553665,-92.020912,313.828278,137.266479,-218.689636,341.086945,157.433670
4439,36.991667,15:40:46:06.00,-92.020851,311.561218,134.111328,-92.195381,318.430481,134.556717,-92.021629,313.829773,137.266754,-218.519806,339.904663,157.697754
4440,37.000000,15:40:46:06.01,-92.019615,311.560974,134.110443,-92.193344,318.430908,134.554108,-92.022034,313.828918,137.266190,-218.324860,338.693695,157.929489
4441,37.008333,15:40:46:06.02,-92.019478,311.560760,134.111816,-92.194901,318.431427,134.555618,-92.021156,313.830170,137.266022,-218.144470,337.454346,158.158218
4442,37.016667,15:40:46:06.03,-92.021271,311.561096,134.111862,-92.192429,318.431732,134.553619,-92.022095,313.830811,137.267487,-217.963074,336.192688,158.335388
4443,37.025000,15:40:46:07.00,-92.020798,311.560883,134.111221,-92.192307,318.431152,134.553314,-92.021957,313.829071,137.267380,-217.784698,334.896362,158.531998
4444,37.033333,15:40:46:07.01,-92.020073,311.561096,134.111893,-92.193771,318.430603,134.553558,-92.022125,313.829956,137.267548,-217.585327,333.524384,158.719238
4445,37.041667,15:40:46:07.02,-92.020050,311.561127,134.112534,-92.196297,318.430542,134.557220,-92.020813,313.830414,137.266251,-217.386078,332.157318,158.962463
4446,37.050000,15:40:46:07.03,-92.018852,311.560211,134.110596,-92.195282,318.430481,134.556122,-92.021980,313.829651,137.266220,-217.155334,330.725189,159.196579
4447,37.058333,15:40:46:08.00,-92.019310,311.560638,134.111328,-92.194496,318.430847,134.556290,-92.021835,313.829742,137.266129,-216.926743,329.255768,159.466690
4448,37.066667,15:40:46:08.01,-92.018578,311.560974,134.111084,-92.196533,318.431427,134.557251,-92.020424,313.829376,137.266205,-216.684906,327.733978,159.642441
4449,37.075000,15:40:46:08.02,-92.018661,311.560608,134.110748,-92.195992,318.430389,134.556931,-92.023781,313.829590,137.267197,-216.438812,326.219238,159.806519
4450,37.083333,15:40:46:08.03,-92.020454,311.559509,134.110687,-92.195633,318.430023,134.556885,-92.021622,313.828979,137.266190,-216.174316,324.745514,159.902115
4451,37.091667,15:40:46:09.00,-92.020828,311.560669,134.112183,-92.195358,318.430725,134.556473,-92.020630,313.829468,137.265900,-215.945221,323.227661,159.949539
4452,37.100000,15:40:46:09.01,-92.020805,311.559906,134.110413,-92.195869,318.431030,134.557098,-92.021767,313.829071,137.266724,-215.705688,321.678436,159.981369
4453,37.108333,15:40:46:09.02,-92.019714,311.560303,134.111542,-92.195526,318.431061,134.557312,-92.021416,313.828766,137.266235,-215.460388,320.174744,160.014786
4454,37.116667,15:40:46:09.03,-92.019119,311.559998,134.110840,-92.195663,318.430786,134.556824,-92.021072,313.829559,137.265945,-215.175919,318.652435,160.033722
4455,37.125000,15:40:46:10.00,-92.019058,311.559967,134.111740,-92.194954,318.430267,134.557007,-92.020721,313.829102,137.265823,-214.895386,317.103180,160.021973
4456,37.133333,15:40:46:10.01,-92.019020,311.560272,134.111328,-92.194618,318.430511,134.557983,-92.022110,313.829010,137.267273,-214.609344,315.520142,159.987167
4457,37.141667,15:40:46:10.02,-92.020470,311.561523,134.110611,-92.195602,318.430542,134.556671,-92.021820,313.829071,137.266357,-214.307312,313.972656,159.884186
4458,37.150000,15:40:46:10.03,-92.021416,311.560791,134.111816,-92.193367,318.429932,134.553024,-92.021896,313.829773,137.266449,-214.046265,312.475159,159.733017
4459,37.158333,15:40:46:11.00,-92.018349,311.560516,134.110550,-92.194351,318.431580,134.553101,-92.021477,313.829102,137.265884,-213.776657,310.990845,159.579987
4460,37.166667,15:40:46:11.01,-92.018723,311.560211,134.111420,-92.193268,318.428772,134.553589,-92.022568,313.829376,137.266296,-213.529663,309.533417,159.341537
4461,37.175000,15:40:46:11.02,-92.020515,311.559479,134.110321,-92.193871,318.429474,134.556137,-92.022293,313.828430,137.265640,-213.279007,308.113037,159.118149
4462,37.183333,15:40:46:11.03,-92.021194,311.558746,134.111038,-92.194740,318.429871,134.556854,-92.021530,313.827881,137.265823,-213.028366,306.695770,158.911545
4463,37.191667,15:40:46:12.00,-92.018585,311.559479,134.110016,-92.192856,318.430756,134.553085,-92.020538,313.828369,137.266296,-212.772079,305.308014,158.647766
4464,37.200000,15:40:46:12.01,-92.018822,311.560089,134.110779,-92.193954,318.428986,134.555359,-92.021202,313.829376,137.265259,-212.514587,303.971130,158.407135
4465,37.208333,15:40:46:12.02,-92.018715,311.560974,134.110336,-92.195763,318.429840,134.557205,-92.021057,313.828888,137.266296,-212.284012,302.603577,158.046188
4466,37.216667,15:40:46:12.03,-92.018768,311.559204,134.110062,-92.195526,318.429932,134.557312,-92.019753,313.828918,137.265915,-212.048645,301.302246,157.634323
4467,37.225000,15:40:46:13.00,-92.016151,311.558685,134.110413,-92.193565,318.428650,134.556198,-92.022095,313.828918,137.266220,-211.814880,300.066315,157.186340
4468,37.233333,15:40:46:13.01,-92.019241,311.559845,134.110855,-92.194687,318.428955,134.556931,-92.020813,313.828430,137.265915,-211.592407,298.910553,156.706375
4469,37.241667,15:40:46:13.02,-92.019226,311.559387,134.111526,-92.194252,318.429749,134.553833,-92.020103,313.827881,137.266586,-211.386398,297.797119,156.185699
4470,37.250000,15:40:46:13.03,-92.018532,311.559387,134.111755,-92.192482,318.429810,134.552902,-92.028755,313.827637,137.267639,-211.187195,296.675293,155.685287
4471,37.258333,15:40:46:14.00,-92.017868,311.559875,134.110397,-92.193825,318.428406,134.555573,-92.021332,313.828339,137.266357,-211.008148,295.645508,155.185547
4472,37.266667,15:40:46:14.01,-92.018204,311.558258,134.110184,-92.192238,318.428650,134.552475,-92.021187,313.828888,137.266800,-210.794418,294.610626,154.683838
4473,37.275000,15:40:46:14.02,-92.018799,311.557861,134.111267,-92.196938,318.429321,134.556488,-92.021461,313.828491,137.266190,-210.615952,293.650848,154.095032
4474,37.283333,15:40:46:14.03,-92.019287,311.558807,134.110474,-92.194000,318.429565,134.553116,-92.020821,313.828888,137.266037,-210.398132,292.810760,153.583939
4475,37.291667,15:40:46:15.00,-92.019135,311.559387,134.110275,-92.193298,318.429504,134.552322,-92.020294,313.828552,137.266022,-210.218506,291.957397,152.960480
4476,37.300000,15:40:46:15.01,-92.016701,311.559235,134.109589,-92.191917,318.430786,134.553223,-92.019447,313.828552,137.264938,-210.067627,291.166534,152.379242
4477,37.308333,15:40:46:15.02,-92.018433,311.559052,134.110184,-92.192184,318.428314,134.551376,-92.020813,313.828583,137.266190,-209.867935,290.443237,151.854401
4478,37.316667,15:40:46:15.03,-92.017273,311.559845,134.110291,-92.192574,318.428467,134.554657,-92.021339,313.828705,137.265762,-209.779953,289.825378,151.356155
4479,37.325000,15:40:46:16.00,-92.018608,311.558899,134.109039,-92.194733,318.429169,134.555206,-92.021400,313.828583,137.265457,-209.572556,289.287567,150.875977
4480,37.333333,15:40:46:16.01,-92.018738,311.559265,134.110016,-92.194328,318.428406,134.555618,-92.028442,313.828491,137.265930,-209.490295,288.772430,150.412872
4481,37.341667,15:40:46:16.02,-92.017479,311.558960,134.109741,-92.193901,318.428345,134.554565,-92.020760,313.827972,137.265350,-209.341080,288.358582,149.969940
4482,37.350000,15:40:46:16.03,-92.016167,311.558411,134.110336,-92.194839,318.428711,134.555923,-92.020256,313.827332,137.265305,-209.243912,288.005676,149.528915
4483,37.358333,15:40:46:17.00,-92.017845,311.559174,134.109879,-92.192009,318.429291,134.552628,-92.021210,313.828003,137.265579,-209.199387,287.785645,149.089188
4484,37.366667,15:40:46:17.01,-92.017693,311.558472,134.109711,-92.193253,318.429565,134.555649,-92.020294,313.827942,137.265198,-209.117599,287.538574,148.661728
4485,37.375000,15:40:46:17.02,-92.018837,311.558807,134.109909,-92.193237,318.428436,134.554321,-92.020676,313.828339,137.265366,-209.044357,287.484344,148.263519
4486,37.383333,15:40:46:17.03,-92.016975,311.558167,134.110123,-92.193916,318.429169,134.554153,-92.020218,313.827240,137.265198,-209.009079,287.486603,147.927673
4487,37.391667,15:40:46:18.00,-92.016525,311.558716,134.109314,-92.191826,318.428894,134.551315,-92.021805,313.827850,137.266083,-209.003098,287.514160,147.584473
4488,37.400000,15:40:46:18.01,-92.018867,311.558899,134.110916,-92.191956,318.428131,134.551392,-92.021469,313.828003,137.266251,-208.978409,287.631287,147.375259
4489,37.408333,15:40:46:18.02,-92.017769,311.559570,134.109360,-92.193481,318.428528,134.555084,-92.019379,313.827667,137.265640,-208.998138,287.835754,147.118744
4490,37.416667,15:40:46:18.03,-92.016144,311.558441,134.109207,-92.193306,318.429108,134.556335,-92.020554,313.828156,137.264984,-209.039490,287.998688,146.934647
4491,37.425000,15:40:46:19.00,-92.017906,311.558685,134.109634,-92.193741,318.428467,134.555954,-92.022385,313.828522,137.265732,-209.118469,288.315491,146.724915
4492,37.433333,15:40:46:19.01,-92.018791,311.558411,134.110184,-92.193130,318.427643,134.555084,-92.021759,313.827637,137.265808,-209.194946,288.786346,146.612488
4493,37.441667,15:40:46:19.02,-92.020477,311.559448,134.110596,-92.191742,318.428375,134.553146,-92.021233,313.828003,137.265366,-209.270737,289.441406,146.580856
4494,37.450000,15:40:46:19.03,-92.018776,311.558838,134.109421,-92.190659,318.427063,134.551819,-92.020409,313.828888,137.266098,-209.471649,289.986450,146.536285
4495,37.458333,15:40:46:20.00,-92.015663,311.558472,134.109802,-92.191765,318.427887,134.552307,-92.020500,313.828430,137.265854,-209.682175,290.681152,146.489365
4496,37.466667,15:40:46:20.01,-92.017685,311.557617,134.110657,-92.192062,318.428741,134.552948,-92.020103,313.827240,137.266342,-209.827560,291.539185,146.615219
4497,37.475000,15:40:46:20.02,-92.017586,311.558685,134.110413,-92.193779,318.428192,134.555893,-92.021385,313.828888,137.266586,-210.066269,292.348175,146.772461
4498,37.483333,15:40:46:20.03,-92.020180,311.560394,134.110107,-92.195076,318.429901,134.556580,-92.022568,313.829346,137.266785,-210.257751,293.249176,146.933746
4499,37.491667,15:40:46:21.00,-92.019333,311.559357,134.109146,-92.192528,318.428925,134.551620,-92.021523,313.828827,137.265717,-210.499878,294.182037,147.103073
4500,37.500000,15:40:46:21.01,-92.020226,311.559113,134.109848,-92.193436,318.430267,134.552902,-92.021950,313.828949,137.265762,-210.796188,295.173523,147.261322
4501,37.508333,15:40:46:21.02,-92.018158,311.560730,134.109634,-92.193970,318.430634,134.556274,-92.021652,313.828064,137.265808,-211.049652,296.255096,147.465088
4502,37.516667,15:40:46:21.03,-92.020508,311.560760,134.110855,-92.193642,318.430450,134.553009,-92.021004,313.829010,137.265091,-211.395569,297.374390,147.668320
4503,37.525000,15:40:46:22.00,-92.020950,311.559143,134.111099,-92.194199,318.429718,134.553452,-92.022377,313.829376,137.266281,-211.663681,298.581573,147.941864
4504,37.533333,15:40:46:22.01,-92.020630,311.559235,134.111649,-92.193558,318.429443,134.552887,-92.021706,313.828766,137.265640,-211.929703,299.852448,148.165787
4505,37.541667,15:40:46:22.02,-92.019249,311.559021,134.110992,-92.193779,318.429626,134.552689,-92.022636,313.829437,137.266449,-212.330338,301.086487,148.381348
4506,37.550000,15:40:46:22.03,-92.020340,311.560211,134.110550,-92.193024,318.429260,134.552383,-92.020287,313.829651,137.265656,-212.663742,302.436462,148.671722
4507,37.558333,15:40:46:23.00,-92.020264,311.560425,134.110901,-92.195946,318.429199,134.556198,-92.027504,313.828430,137.267380,-213.012070,303.806152,148.866196
4508,37.566667,15:40:46:23.01,-92.018257,311.558655,134.109726,-92.192856,318.430389,134.554565,-92.022545,313.827881,137.265854,-213.335968,305.135986,149.099503
4509,37.575000,15:40:46:23.02,-92.020309,311.560730,134.111206,-92.194435,318.429688,134.556580,-92.021118,313.828278,137.266190,-213.671371,306.545959,149.282593
4510,37.583333,15:40:46:23.03,-92.019394,311.559296,134.111649,-92.194489,318.429016,134.556259,-92.021332,313.828308,137.266052,-214.017365,307.901398,149.472672
4511,37.591667,15:40:46:24.00,-92.019585,311.558289,134.110947,-92.193687,318.429810,134.552902,-92.021599,313.827728,137.266891,-214.338013,309.279022,149.623901
4512,37.600000,15:40:46:24.01,-92.021408,311.559601,134.111435,-92.193832,318.428894,134.556030,-92.021957,313.828979,137.266785,-214.680405,310.710022,149.770538
4513,37.608333,15:40:46:24.02,-92.019150,311.558716,134.110870,-92.193924,318.429413,134.555695,-92.021980,313.828644,137.266495,-214.978546,312.104340,149.865036
4514,37.616667,15:40:46:24.03,-92.018715,311.559448,134.111465,-92.192444,318.429871,134.552765,-92.028923,313.828766,137.268250,-215.302628,313.562622,149.939407
4515,37.625000,15:40:46:25.00,-92.018547,311.558929,134.110748,-92.192719,318.429688,134.553665,-92.021683,313.828583,137.266068,-215.611053,314.947876,150.022644
4516,37.633333,15:40:46:25.01,-92.017639,311.559906,134.111404,-92.193832,318.428955,134.556595,-92.021301,313.829498,137.266556,-215.892273,316.411804,150.064865
4517,37.641667,15:40:46:25.02,-92.018051,311.560150,134.110947,-92.194527,318.428436,134.555161,-92.020508,313.829742,137.266296,-216.136719,317.811768,150.094742
4518,37.650000,15:40:46:25.03,-92.019157,311.558746,134.110016,-92.193756,318.429382,134.553818,-92.021133,313.828247,137.266617,-216.389435,319.232910,150.108093
4519,37.658333,15:40:46:26.00,-92.020683,311.559448,134.110458,-92.194641,318.429443,134.555359,-92.021492,313.829529,137.266632,-216.618942,320.628540,150.078659
4520,37.666667,15:40:46:26.01,-92.019028,311.559479,134.109955,-92.194023,318.429657,134.556610,-92.021194,313.828003,137.266464,-216.811707,322.049561,149.991486
4521,37.675000,15:40:46:26.02,-92.019920,311.561310,134.110611,-92.194565,318.429626,134.555847,-92.020317,313.828857,137.265823,-217.009064,323.459991,149.862259
4522,37.683333,15:40:46:26.03,-92.019180,311.559082,134.111374,-92.193947,318.429901,134.555954,-92.021523,313.829132,137.265732,-217.197662,324.821106,149.712204
4523,37.691667,15:40:46:27.00,-92.019577,311.559814,134.110413,-92.193184,318.428619,134.556366,-92.021210,313.828430,137.265915,-217.354706,326.219666,149.486450
4524,37.700000,15:40:46:27.01,-92.020004,311.559235,134.110458,-92.194946,318.429474,134.556885,-92.020935,313.829529,137.265533,-217.494202,327.608643,149.240891
4525,37.708333,15:40:46:27.02,-92.020302,311.560730,134.110916,-92.192886,318.429871,134.553650,-92.020844,313.829376,137.266602,-217.615204,328.935638,148.946564
4526,37.716667,15:40:46:27.03,-92.017761,311.560364,134.110947,-92.194153,318.429810,134.556732,-92.021545,313.828796,137.266220,-217.726639,330.224457,148.604294
4527,37.725000,15:40:46:28.00,-92.015610,311.559448,134.109299,-92.193573,318.429230,134.556030,-92.019615,313.829529,137.266846,-217.838974,331.462921,148.235229
4528,37.733333,15:40:46:28.01,-92.020020,311.559937,134.110306,-92.194923,318.431244,134.557816,-92.022171,313.829529,137.266479,-217.892593,332.723145,147.845825
4529,37.741667,15:40:46:28.02,-92.017387,311.559814,134.110291,-92.193199,318.428741,134.555496,-92.021423,313.829498,137.266235,-217.978622,333.931793,147.415756
4530,37.750000,15:40:46:28.03,-92.018456,311.559845,134.109848,-92.193756,318.430481,134.552750,-92.021271,313.829193,137.265793,-218.058701,335.088959,146.970779
4531,37.758333,15:40:46:29.00,-92.018021,311.559601,134.109924,-92.194336,318.428864,134.554657,-92.021210,313.829071,137.265167,-218.132599,336.172852,146.516937
4532,37.766667,15:40:46:29.01,-92.018471,311.560577,134.110947,-92.193359,318.429688,134.555664,-92.027885,313.828217,137.266571,-218.205765,337.257568,146.039703
4533,37.775000,15:40:46:29.02,-92.018990,311.559784,134.110962,-92.192787,318.429321,134.555420,-92.021019,313.829315,137.266739,-218.264297,338.231537,145.531494
4534,37.783333,15:40:46:29.03,-92.017326,311.560303,134.109848,-92.192337,318.429443,134.552048,-92.020401,313.830017,137.266083,-218.326111,339.195953,145.012772
4535,37.791667,15:40:47:00.00,-92.017677,311.559784,134.111099,-92.195091,318.430328,134.555481,-92.021217,313.829468,137.266464,-218.408035,340.127655,144.493210
4536,37.800000,15:40:47:00.01,-92.019424,311.559692,134.110291,-92.193138,318.430481,134.553085,-92.020348,313.828064,137.265320,-218.497757,341.008484,143.940765
4537,37.808333,15:40:47:00.02,-92.017174,311.559357,134.109879,-92.192467,318.429260,134.552185,-92.022072,313.829803,137.266235,-218.569046,341.810547,143.380219
4538,37.816667,15:40:47:00.03,-92.019745,311.560303,134.110596,-92.194244,318.429688,134.555557,-92.020966,313.828766,137.265060,-218.661377,342.559021,142.835312
4539,37.825000,15:40:47:01.00,-92.019272,311.560913,134.108963,-92.192558,318.430603,134.552307,-92.020645,313.829590,137.265869,-218.727356,343.247284,142.260422
4540,37.833333,15:40:47:01.01,-92.018852,311.559387,134.109924,-92.193268,318.430176,134.552231,-92.021057,313.830200,137.266129,-218.811935,343.894867,141.713531
4541,37.841667,15:40:47:01.02,-92.018890,311.559235,134.109848,-92.195305,318.430481,134.555405,-92.021790,313.828583,137.266815,-218.875122,344.465851,141.187744
4542,37.850000,15:40:47:01.03,-92.018715,311.559692,134.110764,-92.192879,318.430328,134.552841,-92.020905,313.829193,137.266006,-218.934708,344.944061,140.603241
4543,37.858333,15:40:47:02.00,-92.020996,311.559875,134.110992,-92.195633,318.430145,134.554962,-92.022362,313.829376,137.267441,-219.003220,345.386261,140.042175
4544,37.866667,15:40:47:02.01,-92.019966,311.561218,134.110367,-92.193840,318.429810,134.552277,-92.021301,313.829315,137.266678,-219.076019,345.797119,139.515610
4545,37.875000,15:40:47:02.02,-92.018036,311.560547,134.110703,-92.194519,318.430847,134.552963,-92.021904,313.829285,137.267059,-219.180923,346.146210,138.949066
4546,37.883333,15:40:47:02.03,-92.016541,311.559631,134.110229,-92.192238,318.430267,134.552979,-92.021408,313.829102,137.266220,-219.232864,346.503418,138.388809
4547,37.891667,15:40:47:03.00,-92.018417,311.560150,134.110123,-92.192688,318.430664,134.552948,-92.021111,313.829742,137.265991,-219.320984,346.763885,137.836502
4548,37.900000,15:40:47:03.01,-92.020508,311.560760,134.111404,-92.196053,318.430511,134.556854,-92.022438,313.829651,137.266129,-219.425674,347.029816,137.300858
4549,37.908333,15:40:47:03.02,-92.018867,311.559570,134.111633,-92.194618,318.430206,134.555969,-92.022224,313.828949,137.265854,-219.536041,347.230011,136.737045
4550,37.916667,15:40:47:03.03,-92.019882,311.560181,134.111420,-92.193489,318.430359,134.554016,-92.021980,313.829193,137.267029,-219.639236,347.404449,136.211578
4551,37.925000,15:40:47:04.00,-92.020004,311.560547,134.111526,-92.195168,318.432037,134.554123,-92.021111,313.830780,137.267029,-219.743607,347.500580,135.691650
4552,37.933333,15:40:47:04.01,-92.018036,311.559357,134.111771,-92.193619,318.429688,134.553131,-92.021004,313.828430,137.266266,-219.846268,347.577789,135.186951
4553,37.941667,15:40:47:04.02,-92.020271,311.561188,134.111664,-92.195366,318.430359,134.556549,-92.021454,313.828857,137.266907,-219.949219,347.638550,134.695786
4554,37.950000,15:40:47:04.03,-92.021950,311.559418,134.111786,-92.194138,318.430817,134.554840,-92.021996,313.829376,137.266510,-220.031021,347.645294,134.208649
4555,37.958333,15:40:47:05.00,-92.021065,311.559021,134.112030,-92.195145,318.430176,134.555557,-92.022240,313.829102,137.266754,-220.107651,347.591492,133.715820
4556,37.966667,15:40:47:05.01,-92.022018,311.559601,134.111511,-92.196060,318.430298,134.556564,-92.022614,313.830231,137.267075,-220.169159,347.508514,133.232635
