Format Version,1.24,Take Name,Take 2026-08-04 02.58.35 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 02.58.35.546 ,Capture Start Frame,673402,Total Frames in Take,6049,Total Exported Frames,6049,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1309,10.908333,14:59:52:19.01,-96.646400,302.154419,133.248047,-96.640694,309.031891,133.902878,-96.118614,304.353851,136.419540,,,
1310,10.916667,14:59:52:19.02,-96.646118,302.154022,133.247635,-96.640076,309.031830,133.902542,-96.134331,304.353455,136.419861,,,
1311,10.925000,14:59:52:19.03,-96.647530,302.153473,133.247604,-96.640709,309.031891,133.901581,-96.120148,304.352875,136.419144,,,
1312,10.933333,14:59:52:20.00,-96.647820,302.154083,133.246872,-96.641556,309.030884,133.901825,-96.135712,304.353912,136.419495,,,
1313,10.941667,14:59:52:20.01,-96.645195,302.154266,133.245438,-96.641655,309.031067,133.902878,-96.136948,304.353790,136.420471,,,
1314,10.950000,14:59:52:20.02,-96.644638,302.154297,133.247330,-96.641472,309.032104,133.903214,-96.136726,304.354401,136.419693,,,
1315,10.958333,14:59:52:20.03,-96.645294,302.153137,133.247070,-96.641373,309.029968,133.903122,-96.136215,304.354614,136.419464,,,
1316,10.966667,14:59:52:21.00,-96.645264,302.153381,133.246719,-96.650986,309.036896,133.901306,-96.135384,304.354309,136.419601,,,
1317,10.975000,14:59:52:21.01,-96.646484,302.153503,133.247040,-96.643433,309.030701,133.902222,-96.135040,304.352631,136.418198,,,
1318,10.983333,14:59:52:21.02,-96.644608,302.152740,133.246857,-96.641731,309.032013,133.901993,-96.137383,304.354919,136.420013,,,
1319,10.991667,14:59:52:21.03,-96.647736,302.153290,133.246704,-96.640800,309.032532,133.903427,-96.136459,304.354675,136.418747,,,
1320,11.000000,14:59:52:22.00,-96.644043,302.155121,133.246948,-96.640694,309.032043,133.903152,-96.136848,304.354736,136.420441,,,
1321,11.008333,14:59:52:22.01,-96.642776,302.154510,133.246841,-96.641632,309.031525,133.902191,-96.137428,304.354218,136.419846,,,
1322,11.016667,14:59:52:22.02,-96.645538,302.153839,133.246338,-96.642128,309.030487,133.901352,-96.136024,304.354034,136.418930,,,
1323,11.025000,14:59:52:22.03,-96.648804,302.154175,133.246948,-96.642326,309.031097,133.902252,-96.135887,304.354370,136.419800,,,
1324,11.033333,14:59:52:23.00,-96.649567,302.153961,133.247513,-96.641983,309.032043,133.901215,-96.135330,304.354950,136.419296,,,
1325,11.041667,14:59:52:23.01,-96.644524,302.154083,133.245773,-96.641212,309.032928,133.902405,-96.136574,304.354156,136.419113,,,
1326,11.050000,14:59:52:23.02,-96.644775,302.154236,133.246185,-96.641319,309.031555,133.902115,-96.136002,304.354736,136.419357,,,
1327,11.058333,14:59:52:23.03,-96.646347,302.155457,133.247025,-96.642242,309.031067,133.902710,-96.135574,304.354523,136.420029,,,
1328,11.066667,14:59:52:24.00,-96.646545,302.154419,133.246262,-96.643272,309.031525,133.901657,-96.136375,304.354767,136.419952,,,
1329,11.075000,14:59:52:24.01,-96.645752,302.154572,133.246368,-96.641998,309.032684,133.903091,-96.118797,304.353210,136.418365,,,
1330,11.083333,14:59:52:24.02,-96.644501,302.153351,133.245972,-96.640739,309.031952,133.902008,-96.118286,304.355896,136.418976,,,
1331,11.091667,14:59:52:24.03,-96.643814,302.154358,133.247787,-96.640839,309.030975,133.901321,-96.135353,304.355042,136.419708,,,
1332,11.100000,14:59:52:25.00,-96.645981,302.153931,133.246521,-96.641365,309.031372,133.902145,-96.136147,304.354340,136.419174,,,
1333,11.108333,14:59:52:25.01,-96.645905,302.153076,133.246292,-96.640984,309.030762,133.901352,-96.136261,304.354156,136.419861,,,
1334,11.116667,14:59:52:25.02,-96.646996,302.154205,133.247482,-96.642189,309.031158,133.901764,-96.117798,304.352386,136.418106,,,
1335,11.125000,14:59:52:25.03,-96.647858,302.153290,133.247360,-96.641029,309.031555,133.902008,-96.135368,304.354462,136.420105,,,
1336,11.133333,14:59:52:26.00,-96.648476,302.153076,133.248093,-96.642975,309.031403,133.901535,-96.136070,304.353973,136.419540,,,
1337,11.141667,14:59:52:26.01,-96.648415,302.153931,133.246582,-96.641556,309.032043,133.901672,-96.136642,304.354797,136.420135,,,
1338,11.150000,14:59:52:26.02,-96.646049,302.153900,133.246582,-96.643059,309.032257,133.901886,-96.135117,304.353943,136.419266,,,
1339,11.158333,14:59:52:26.03,-96.648949,302.153595,133.246796,-96.642967,309.031891,133.903061,-96.118088,304.352966,136.419785,,,
1340,11.166667,14:59:52:27.00,-96.645920,302.153717,133.246796,-96.643654,309.031555,133.903000,-96.134705,304.354797,136.419495,,,
1341,11.175000,14:59:52:27.01,-96.645462,302.152222,133.247345,-96.642479,309.031250,133.902573,-96.136467,304.352142,136.419220,,,
1342,11.183333,14:59:52:27.02,-96.645645,302.152802,133.247543,-96.641640,309.031250,133.901306,-96.136002,304.354584,136.419662,,,
1343,11.191667,14:59:52:27.03,-96.645218,302.153625,133.247559,-96.641312,309.030731,133.901855,-96.137535,304.355652,136.419174,,,
1344,11.200000,14:59:52:28.00,-96.647675,302.153778,133.247452,-96.643372,309.031738,133.903671,-96.137558,304.355011,136.420212,,,
1345,11.208333,14:59:52:28.01,-96.646255,302.154297,133.247589,-96.641335,309.031738,133.902603,-96.119850,304.353210,136.419403,,,
1346,11.216667,14:59:52:28.02,-96.647148,302.153381,133.246979,-96.641747,309.030853,133.901917,-96.136086,304.355255,136.419479,,,
1347,11.225000,14:59:52:28.03,-96.647758,302.153809,133.247009,-96.641586,309.030914,133.902283,-96.136841,304.354523,136.419418,,,
1348,11.233333,14:59:52:29.00,-96.646317,302.153168,133.247162,-96.640770,309.031952,133.903000,-96.118782,304.352295,136.418808,,,
1349,11.241667,14:59:52:29.01,-96.645287,302.153107,133.247406,-96.640953,309.031189,133.902084,-96.133873,304.354797,136.418732,,,
1350,11.250000,14:59:52:29.02,-96.645775,302.153320,133.248154,-96.642479,309.031525,133.901703,-96.135788,304.354584,136.420090,,,
1351,11.258333,14:59:52:29.03,-96.645149,302.152557,133.246582,-96.641838,309.030975,133.902313,-96.136650,304.353485,136.419495,,,
1352,11.266667,14:59:53:00.00,-96.648094,302.153015,133.248169,-96.641571,309.031464,133.903351,-96.137016,304.353607,136.419006,,,
1353,11.275000,14:59:53:00.01,-96.646919,302.153717,133.246796,-96.643326,309.032684,133.903595,-96.119148,304.352112,136.419327,,,
1354,11.283333,14:59:53:00.02,-96.647324,302.154022,133.247787,-96.641243,309.031158,133.902283,-96.135918,304.354095,136.418854,,,
1355,11.291667,14:59:53:00.03,-96.646461,302.152435,133.246719,-96.642090,309.032043,133.902435,-96.135696,304.354156,136.419647,,,
1356,11.300000,14:59:53:01.00,-96.646515,302.153320,133.245789,-96.641731,309.031891,133.903214,-96.118256,304.354065,136.418823,,,
1357,11.308333,14:59:53:01.01,-96.645599,302.153625,133.247498,-96.641479,309.032166,133.902924,-96.118134,304.354675,136.419128,,,
1358,11.316667,14:59:53:01.02,-96.647041,302.154449,133.247162,-96.641541,309.031738,133.902924,-96.119026,304.354919,136.418747,,,
1359,11.325000,14:59:53:01.03,-96.646797,302.153625,133.247238,-96.640976,309.030914,133.902176,-96.136360,304.356079,136.420685,,,
1360,11.333333,14:59:53:02.00,-96.645935,302.153381,133.247025,-96.642670,309.030365,133.903046,-96.137535,304.355377,136.419800,,,
1361,11.341667,14:59:53:02.01,-96.646507,302.153046,133.246765,-96.642944,309.030762,133.903473,-96.135147,304.353485,136.418869,,,
1362,11.350000,14:59:53:02.02,-96.645966,302.153717,133.246780,-96.641602,309.031128,133.903625,-96.135971,304.354492,136.419815,,,
1363,11.358333,14:59:53:02.03,-96.644318,302.153625,133.246765,-96.640282,309.031067,133.903046,-96.135674,304.353607,136.420044,,,
1364,11.366667,14:59:53:03.00,-96.645233,302.153503,133.247116,-96.640388,309.032043,133.902298,-96.118233,304.352722,136.418839,,,
1365,11.375000,14:59:53:03.01,-96.648613,302.155060,133.248444,-96.642624,309.031860,133.902847,-96.118736,304.356140,136.420227,,,
1366,11.383333,14:59:53:03.02,-96.646812,302.155396,133.247711,-96.642738,309.032257,133.904083,-96.136192,304.356293,136.419983,,,
1367,11.391667,14:59:53:03.03,-96.647903,302.153656,133.248520,-96.640648,309.032166,133.902115,-96.137131,304.354645,136.421051,,,
1368,11.400000,14:59:53:04.00,-96.645782,302.152130,133.247818,-96.640816,309.031830,133.902435,-96.135368,304.353607,136.419891,,,
1369,11.408333,14:59:53:04.01,-96.646935,302.154114,133.247665,-96.640900,309.031952,133.902985,-96.135590,304.353699,136.418015,,,
1370,11.416667,14:59:53:04.02,-96.645760,302.154877,133.246902,-96.639984,309.031952,133.902817,-96.118073,304.353088,136.419235,,,
1371,11.425000,14:59:53:04.03,-96.647606,302.154480,133.247040,-96.641777,309.030609,133.902740,-96.135315,304.355286,136.420090,,,
1372,11.433333,14:59:53:05.00,-96.647156,302.153961,133.247681,-96.642517,309.031067,133.902222,-96.119484,304.353729,136.418625,,,
1373,11.441667,14:59:53:05.01,-96.645508,302.153687,133.247528,-96.641533,309.031311,133.902435,-96.134911,304.356018,136.420319,,,
1374,11.450000,14:59:53:05.02,-96.645668,302.153717,133.246780,-96.641846,309.032379,133.903320,-96.136383,304.353699,136.419708,,,
1375,11.458333,14:59:53:05.03,-96.647415,302.155457,133.247833,-96.641670,309.031128,133.903442,-96.135887,304.353577,136.419220,,,
1376,11.466667,14:59:53:06.00,-96.646461,302.153687,133.247131,-96.641930,309.030945,133.903030,-96.135239,304.353363,136.419769,,,
1377,11.475000,14:59:53:06.01,-96.647568,302.153473,133.246399,-96.641090,309.031311,133.902893,-96.118774,304.353119,136.418533,,,
1378,11.483333,14:59:53:06.02,-96.645264,302.152313,133.246124,-96.641335,309.032104,133.902283,-96.134552,304.355011,136.419144,,,
1379,11.491667,14:59:53:06.03,-96.642868,302.153320,133.245270,-96.642601,309.031708,133.902512,-96.136703,304.354706,136.420090,,,
1380,11.500000,14:59:53:07.00,-96.643829,302.154572,133.246124,-96.643051,309.032074,133.903076,-96.119385,304.352234,136.419312,,,
1381,11.508333,14:59:53:07.01,-96.646523,302.153778,133.247665,-96.641602,309.031250,133.902206,-96.135864,304.355988,136.419495,,,
1382,11.516667,14:59:53:07.02,-96.647491,302.154633,133.246735,-96.642326,309.031647,133.904297,-96.135872,304.355011,136.419647,,,
1383,11.525000,14:59:53:07.03,-96.645546,302.154266,133.247345,-96.641998,309.032990,133.902878,-96.136490,304.354370,136.419540,,,
1384,11.533333,14:59:53:08.00,-96.643600,302.153320,133.246735,-96.641586,309.032135,133.902634,-96.135307,304.354065,136.419159,,,
1385,11.541667,14:59:53:08.01,-96.645714,302.153290,133.246262,-96.640327,309.031433,133.901291,-96.134583,304.353455,136.419647,,,
1386,11.550000,14:59:53:08.02,-96.646584,302.153687,133.246567,-96.642670,309.031891,133.902451,-96.135002,304.354401,136.419983,,,
1387,11.558333,14:59:53:08.03,-96.646851,302.155029,133.247772,-96.641769,309.031952,133.903229,-96.136917,304.355072,136.419724,,,
1388,11.566667,14:59:53:09.00,-96.643303,302.153381,133.245987,-96.643028,309.032532,133.903183,-96.138245,304.354584,136.419006,,,
1389,11.575000,14:59:53:09.01,-96.643379,302.153931,133.247375,-96.642464,309.032104,133.902603,-96.119308,304.352875,136.418182,,,
1390,11.583333,14:59:53:09.02,-96.645638,302.153381,133.246201,-96.642029,309.031952,133.902283,-96.135468,304.355377,136.419647,,,
1391,11.591667,14:59:53:09.03,-96.647377,302.154266,133.247543,-96.640244,309.031036,133.901672,-96.133926,304.354034,136.419952,,,
1392,11.600000,14:59:53:10.00,-96.645264,302.153564,133.246643,-96.641266,309.031647,133.903931,-96.136223,304.354584,136.420319,,,
1393,11.608333,14:59:53:10.01,-96.644264,302.153625,133.246765,-96.640640,309.031647,133.901764,-96.136055,304.354706,136.420288,,,
1394,11.616667,14:59:53:10.02,-96.645615,302.153076,133.245667,-96.642700,309.032043,133.903076,-96.137657,304.356079,136.419968,,,
1395,11.625000,14:59:53:10.03,-96.644081,302.153778,133.247040,-96.641830,309.032166,133.902176,-96.118378,304.353516,136.418427,,,
1396,11.633333,14:59:53:11.00,-96.644325,302.154236,133.246033,-96.641045,309.031433,133.902664,-96.135422,304.357086,136.419586,,,
1397,11.641667,14:59:53:11.01,-96.644081,302.151886,133.247070,-96.640053,309.031738,133.902985,-96.136398,304.353577,136.420303,,,
1398,11.650000,14:59:53:11.02,-96.644524,302.154053,133.247406,-96.639359,309.031311,133.902374,-96.135742,304.354919,136.419403,,,
1399,11.658333,14:59:53:11.03,-96.645523,302.154388,133.247269,-96.640488,309.031952,133.902435,-96.134789,304.353729,136.418442,,,
1400,11.666667,14:59:53:12.00,-96.647118,302.152649,133.247604,-96.641899,309.032166,133.903046,-96.136101,304.354492,136.419205,,,
1401,11.675000,14:59:53:12.01,-96.647079,302.153503,133.248825,-96.642365,309.031738,133.902023,-96.134499,304.353943,136.420242,,,
1402,11.683333,14:59:53:12.02,-96.645203,302.153839,133.248077,-96.643044,309.031433,133.903320,-96.136406,304.355103,136.419586,,,
1403,11.691667,14:59:53:12.03,-96.643188,302.152954,133.245438,-96.641136,309.032684,133.903366,-96.137032,304.353210,136.419632,,,
1404,11.700000,14:59:53:13.00,-96.644714,302.153137,133.246475,-96.641273,309.032562,133.902573,-96.135155,304.353302,136.419388,,,
1405,11.708333,14:59:53:13.01,-96.644798,302.153717,133.248108,-96.640617,309.030670,133.902130,-96.135483,304.354614,136.420059,,,
1406,11.716667,14:59:53:13.02,-96.644081,302.153564,133.246552,-96.640762,309.031342,133.903046,-96.134445,304.353363,136.418137,,,
1407,11.725000,14:59:53:13.03,-96.645287,302.153961,133.247208,-96.642593,309.031982,133.903152,-96.136185,304.354370,136.420227,,,
1408,11.733333,14:59:53:14.00,-96.644958,302.153320,133.246902,-96.643303,309.032227,133.902328,-96.136993,304.354156,136.420715,,,
1409,11.741667,14:59:53:14.01,-96.644577,302.153687,133.247772,-96.640900,309.031097,133.902634,-96.135216,304.353333,136.418930,,,
1410,11.750000,14:59:53:14.02,-96.642960,302.152374,133.246429,-96.641006,309.031799,133.902771,-96.135597,304.353394,136.419327,,,
1411,11.758333,14:59:53:14.03,-96.642479,302.154480,133.245392,-96.640709,309.031219,133.902786,-96.133896,304.352783,136.418076,,,
1412,11.766667,14:59:53:15.00,-96.644424,302.153107,133.247070,-96.639130,309.031067,133.902557,-96.134995,304.353363,136.420044,,,
1413,11.775000,14:59:53:15.01,-96.644005,302.153870,133.245438,-96.640594,309.032074,133.902740,-96.135292,304.353851,136.419418,,,
1414,11.783333,14:59:53:15.02,-96.643410,302.153961,133.247009,-96.640938,309.032288,133.902115,-96.135452,304.353424,136.419128,,,
1415,11.791667,14:59:53:15.03,-96.643005,302.152863,133.247604,-96.640427,309.031433,133.901398,-96.134354,304.353607,136.419296,,,
1416,11.800000,14:59:53:16.00,-96.644394,302.153137,133.246307,-96.642021,309.031891,133.901855,-96.135918,304.354401,136.419220,,,
1417,11.808333,14:59:53:16.01,-96.642792,302.153931,133.246750,-96.641716,309.032318,133.903305,-96.137321,304.355072,136.419922,,,
1418,11.816667,14:59:53:16.02,-96.641777,302.153992,133.246964,-96.639725,309.030762,133.903168,-96.119240,304.353394,136.419281,,,
1419,11.825000,14:59:53:16.03,-96.646004,302.154144,133.247055,-96.639511,309.031525,133.900970,-96.134895,304.354370,136.419205,,,
1420,11.833333,14:59:53:17.00,-96.643921,302.154297,133.246643,-96.641548,309.031342,133.902710,-96.134758,304.353607,136.418991,,,
1421,11.841667,14:59:53:17.01,-96.645004,302.153870,133.247101,-96.640274,309.030975,133.901581,-96.118202,304.352722,136.418564,,,
1422,11.850000,14:59:53:17.02,-96.644028,302.152924,133.246735,-96.640854,309.031403,133.903015,-96.135101,304.355774,136.419174,,,
1423,11.858333,14:59:53:17.03,-96.645012,302.153107,133.246964,-96.641777,309.031036,133.902771,-96.138145,304.353729,136.420578,,,
1424,11.866667,14:59:53:18.00,-96.644211,302.153137,133.246429,-96.641518,309.031128,133.902390,-96.135910,304.353424,136.419662,,,
1425,11.875000,14:59:53:18.01,-96.644402,302.153168,133.247665,-96.641266,309.031616,133.902756,-96.135719,304.352600,136.419159,,,
1426,11.883333,14:59:53:18.02,-96.643921,302.152557,133.246552,-96.639671,309.031342,133.902557,-96.117477,304.352753,136.419006,,,
1427,11.891667,14:59:53:18.03,-96.644623,302.153473,133.246262,-96.639786,309.030670,133.902771,-96.135185,304.354126,136.418884,,,
1428,11.900000,14:59:53:19.00,-96.644020,302.154388,133.246826,-96.641228,309.031830,133.903748,-96.135040,304.352783,136.419907,,,
1429,11.908333,14:59:53:19.01,-96.642563,302.152649,133.246979,-96.641182,309.032288,133.902161,-96.135719,304.353607,136.420853,,,
1430,11.916667,14:59:53:19.02,-96.645317,302.154114,133.247177,-96.639404,309.030426,133.902481,-96.137505,304.354279,136.420746,,,
1431,11.925000,14:59:53:19.03,-96.643715,302.154175,133.247894,-96.640648,309.030457,133.902313,-96.136185,304.354401,136.419388,,,
1432,11.933333,14:59:53:20.00,-96.642441,302.153412,133.246368,-96.639572,309.032410,133.902145,-96.118553,304.353394,136.419067,,,
1433,11.941667,14:59:53:20.01,-96.642616,302.152832,133.247009,-96.640312,309.030975,133.903290,-96.117599,304.354645,136.418198,,,
1434,11.950000,14:59:53:20.02,-96.642891,302.153320,133.246658,-96.641815,309.031738,133.902527,-96.134377,304.353912,136.418854,,,
1435,11.958333,14:59:53:20.03,-96.643715,302.152954,133.247192,-96.640518,309.031067,133.902298,-96.133987,304.353210,136.420181,,,
1436,11.966667,14:59:53:21.00,-96.643639,302.154480,133.247345,-96.640900,309.031799,133.901794,-96.133369,304.352600,136.418869,,,
1437,11.975000,14:59:53:21.01,-96.642365,302.153320,133.246201,-96.641312,309.031525,133.903214,-96.118660,304.354004,136.419342,,,
1438,11.983333,14:59:53:21.02,-96.645462,302.152710,133.246780,-96.642197,309.032288,133.903214,-96.135674,304.354919,136.419739,,,
1439,11.991667,14:59:53:21.03,-96.644470,302.152527,133.246582,-96.640930,309.031158,133.902008,-96.136078,304.353333,136.420868,,,
1440,12.000000,14:59:53:22.00,-96.643425,302.152252,133.246307,-96.641441,309.030640,133.903961,-96.135933,304.353546,136.420151,,,
1441,12.008333,14:59:53:22.01,-96.642288,302.152191,133.246124,-96.640457,309.031281,133.902771,-96.135506,304.353149,136.419540,,,
1442,12.016667,14:59:53:22.02,-96.643761,302.153595,133.247177,-96.640289,309.031616,133.902695,-96.136375,304.352112,136.420288,,,
1443,12.025000,14:59:53:22.03,-96.645782,302.153015,133.247055,-96.641121,309.031189,133.903091,-96.135368,304.352692,136.419724,,,
1444,12.033333,14:59:53:23.00,-96.642700,302.153503,133.246094,-96.639130,309.031494,133.902222,-96.136101,304.353699,136.420258,,,
1445,12.041667,14:59:53:23.01,-96.644707,302.153992,133.247513,-96.639343,309.031464,133.902451,-96.135292,304.353058,136.420288,,,
1446,12.050000,14:59:53:23.02,-96.643814,302.152863,133.245728,-96.640640,309.030273,133.902512,-96.135895,304.353241,136.419632,,,
1447,12.058333,14:59:53:23.03,-96.643890,302.152649,133.247299,-96.641068,309.031067,133.903000,-96.135689,304.353455,136.419434,,,
1448,12.066667,14:59:53:24.00,-96.643318,302.152527,133.246811,-96.640144,309.030609,133.902466,-96.135620,304.352814,136.419540,,,
1449,12.075000,14:59:53:24.01,-96.643394,302.152893,133.247055,-96.640869,309.031097,133.902451,-96.116112,304.351532,136.417419,,,
1450,12.083333,14:59:53:24.02,-96.644554,302.153107,133.247208,-96.641815,309.030762,133.902618,-96.134361,304.354645,136.420166,,,
1451,12.091667,14:59:53:24.03,-96.645485,302.152924,133.247559,-96.640404,309.030426,133.901810,-96.135666,304.353302,136.419724,,,
1452,12.100000,14:59:53:25.00,-96.645889,302.152527,133.247559,-96.641144,309.031067,133.903503,-96.134651,304.353485,136.418793,,,
1453,12.108333,14:59:53:25.01,-96.645065,302.153259,133.247253,-96.642860,309.031982,133.902588,-96.135658,304.353027,136.420120,,,
1454,12.116667,14:59:53:25.02,-96.644791,302.151733,133.245438,-96.641785,309.030853,133.902191,-96.135551,304.352448,136.418823,,,
1455,12.125000,14:59:53:25.03,-96.645767,302.153046,133.247070,-96.640732,309.031281,133.902008,-96.118515,304.353241,136.418610,,,
1456,12.133333,14:59:53:26.00,-96.643761,302.153625,133.246643,-96.639595,309.031067,133.901627,-96.116653,304.354340,136.418991,,,
1457,12.141667,14:59:53:26.01,-96.644852,302.153534,133.247238,-96.639648,309.031128,133.901382,-96.133522,304.353912,136.419388,,,
1458,12.150000,14:59:53:26.02,-96.645721,302.153290,133.247437,-96.640488,309.031433,133.903030,-96.120155,304.353729,136.419998,,,
1459,12.158333,14:59:53:26.03,-96.641937,302.152649,133.245834,-96.640549,309.032135,133.902573,-96.134758,304.354736,136.419266,,,
1460,12.166667,14:59:53:27.00,-96.645729,302.152954,133.247192,-96.641174,309.030579,133.902939,-96.136925,304.352966,136.420578,,,
1461,12.175000,14:59:53:27.01,-96.645241,302.152710,133.246170,-96.642853,309.030762,133.902771,-96.135239,304.354034,136.419693,,,
1462,12.183333,14:59:53:27.02,-96.644432,302.153198,133.246292,-96.640167,309.031219,133.902817,-96.135460,304.354004,136.419022,,,
1463,12.191667,14:59:53:27.03,-96.644539,302.152374,133.246841,-96.640465,309.031464,133.903748,-96.136162,304.353180,136.419312,,,
1464,12.200000,14:59:53:28.00,-96.645821,302.153229,133.247299,-96.641197,309.031403,133.902878,-96.117844,304.353302,136.419556,,,
1465,12.208333,14:59:53:28.01,-96.645264,302.152649,133.247589,-96.641312,309.031738,133.902328,-96.115440,304.354126,136.418365,,,
1466,12.216667,14:59:53:28.02,-96.643364,302.152679,133.247284,-96.641167,309.031311,133.902496,-96.133110,304.353271,136.418427,,,
1467,12.225000,14:59:53:28.03,-96.645813,302.152863,133.245895,-96.641617,309.030975,133.902679,-96.118202,304.352020,136.417801,,,
1468,12.233333,14:59:53:29.00,-96.644501,302.153076,133.246857,-96.641495,309.030853,133.902496,-96.135742,304.353943,136.419601,,,
1469,12.241667,14:59:53:29.01,-96.645058,302.152649,133.245941,-96.640762,309.030853,133.902252,-96.119301,304.351227,136.419037,,,
1470,12.250000,14:59:53:29.02,-96.643951,302.151367,133.245987,-96.640106,309.030548,133.902634,-96.134148,304.354156,136.419754,,,
1471,12.258333,14:59:53:29.03,-96.644836,302.152588,133.246628,-96.639771,309.031586,133.901901,-96.136246,304.352997,136.419250,,,
1472,12.266667,14:59:54:00.00,-96.642441,302.153961,133.247070,-96.640312,309.030975,133.902222,-96.136536,304.353790,136.420349,,,
1473,12.275000,14:59:54:00.01,-96.646049,302.154388,133.247467,-96.641930,309.031311,133.902649,-96.134232,304.352875,136.420395,,,
1474,12.283333,14:59:54:00.02,-96.646729,302.152191,133.246872,-96.641449,309.031830,133.902603,-96.136475,304.354401,136.419342,,,
1475,12.291667,14:59:54:00.03,-96.644798,302.153015,133.246201,-96.641006,309.031464,133.902435,-96.134834,304.353607,136.419052,,,
1476,12.300000,14:59:54:01.00,-96.645500,302.152740,133.246262,-96.641319,309.031555,133.902328,-96.118217,304.352753,136.418686,,,
1477,12.308333,14:59:54:01.01,-96.645874,302.152802,133.247437,-96.640465,309.031616,133.902283,-96.117233,304.354156,136.419601,,,
1478,12.316667,14:59:54:01.02,-96.644958,302.153809,133.247253,-96.641907,309.031677,133.902496,-96.134361,304.354340,136.419968,,,
1479,12.325000,14:59:54:01.03,-96.643852,302.151886,133.246033,-96.640160,309.031738,133.903000,-96.135696,304.353516,136.419159,,,
1480,12.333333,14:59:54:02.00,-96.645012,302.153992,133.246918,-96.641983,309.031799,133.903473,-96.136513,304.354340,136.420807,,,
1481,12.341667,14:59:54:02.01,-96.643661,302.153442,133.246964,-96.640678,309.031189,133.902115,-96.136810,304.354034,136.418854,,,
1482,12.350000,14:59:54:02.02,-96.641838,302.152466,133.245712,-96.640297,309.031494,133.901794,-96.134323,304.353821,136.420090,,,
1483,12.358333,14:59:54:02.03,-96.642342,302.152863,133.247147,-96.640686,309.031219,133.901520,-96.134865,304.352386,136.419357,,,
1484,12.366667,14:59:54:03.00,-96.644966,302.153870,133.247894,-96.642113,309.030457,133.902420,-96.135246,304.354431,136.419189,,,
1485,12.375000,14:59:54:03.01,-96.645203,302.152283,133.246689,-96.642113,309.030548,133.902191,-96.135124,304.353607,136.419296,,,
1486,12.383333,14:59:54:03.02,-96.645729,302.153412,133.247421,-96.640221,309.031281,133.903168,-96.136177,304.354126,136.419754,,,
1487,12.391667,14:59:54:03.03,-96.646729,302.153046,133.246964,-96.641853,309.031586,133.902176,-96.134926,304.354034,136.419785,,,
1488,12.400000,14:59:54:04.00,-96.647331,302.153687,133.247971,-96.641365,309.030487,133.902588,-96.119522,304.353210,136.419266,,,
1489,12.408333,14:59:54:04.01,-96.644684,302.153717,133.247528,-96.640572,309.031616,133.901871,-96.136345,304.356384,136.420090,,,
1490,12.416667,14:59:54:04.02,-96.646210,302.153290,133.247330,-96.640381,309.030884,133.902100,-96.135780,304.354034,136.420364,,,
1491,12.425000,14:59:54:04.03,-96.646622,302.153046,133.246918,-96.640060,309.031067,133.901413,-96.136887,304.354340,136.419571,,,
1492,12.433333,14:59:54:05.00,-96.644341,302.152863,133.247406,-96.641701,309.031342,133.902328,-96.137352,304.353943,136.419525,,,
1493,12.441667,14:59:54:05.01,-96.644379,302.153076,133.247726,-96.641785,309.031494,133.902527,-96.135635,304.352295,136.420135,,,
1494,12.450000,14:59:54:05.02,-96.644936,302.152924,133.247238,-96.641655,309.030823,133.903671,-96.135925,304.353027,136.420181,,,
1495,12.458333,14:59:54:05.03,-96.644524,302.152527,133.246613,-96.639816,309.031158,133.902817,-96.120438,304.352295,136.419098,,,
1496,12.466667,14:59:54:06.00,-96.644402,302.152832,133.247421,-96.641205,309.031525,133.902634,-96.134987,304.355347,136.419815,,,
1497,12.475000,14:59:54:06.01,-96.645828,302.152802,133.246307,-96.640099,309.030060,133.902039,-96.134193,304.352570,136.419266,,,
1498,12.483333,14:59:54:06.02,-96.644821,302.153107,133.246368,-96.640038,309.030762,133.902451,-96.134399,304.352936,136.419174,,,
1499,12.491667,14:59:54:06.03,-96.645958,302.152161,133.246201,-96.640694,309.031036,133.902557,-96.136444,304.354492,136.420334,,,
1500,12.500000,14:59:54:07.00,-96.647133,302.151550,133.246414,-96.641068,309.031616,133.903366,-96.135567,304.354187,136.419540,,,
1501,12.508333,14:59:54:07.01,-96.643967,302.153503,133.247375,-96.640274,309.031403,133.901840,-96.134880,304.353302,136.419342,,,
1502,12.516667,14:59:54:07.02,-96.645470,302.154419,133.248825,-96.640129,309.030548,133.902283,-96.134964,304.352692,136.419510,,,
1503,12.525000,14:59:54:07.03,-96.644005,302.153320,133.246933,-96.640800,309.030579,133.903885,-96.136162,304.353210,136.418839,,,
1504,12.533333,14:59:54:08.00,-96.645348,302.153015,133.246613,-96.641510,309.030701,133.902206,-96.136963,304.351837,136.419983,,,
1505,12.541667,14:59:54:08.01,-96.646149,302.151978,133.246857,-96.641464,309.030823,133.902740,-96.136253,304.352966,136.420151,,,
1506,12.550000,14:59:54:08.02,-96.645546,302.152374,133.246201,-96.641754,309.031158,133.903473,-96.118225,304.352051,136.419250,,,
1507,12.558333,14:59:54:08.03,-96.645058,302.152863,133.246704,-96.641968,309.030731,133.902344,-96.133789,304.356354,136.419922,,,
