Format Version,1.24,Take Name,Take 2026-08-04 03.25.39 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 03.25.40.230 ,Capture Start Frame,868362,Total Frames in Take,8622,Total Exported Frames,8622,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4233,35.275000,15:27:21:20.03,-92.000755,311.563721,134.135468,-92.180107,318.434814,134.577423,-92.010956,313.833618,137.284927,-164.260834,339.826416,149.639679
4234,35.283333,15:27:21:21.00,-92.002617,311.564392,134.135391,-92.179474,318.436371,134.575882,-92.009796,313.832825,137.285110,-164.262497,339.824463,149.645248
4235,35.291667,15:27:21:21.01,-92.001328,311.564392,134.135590,-92.178658,318.436157,134.574554,-92.010376,313.833221,137.286133,-164.267197,339.820923,149.649765
4236,35.300000,15:27:21:21.02,-92.003265,311.564209,134.135406,-92.180527,318.436401,134.574768,-92.010384,313.833405,137.285690,-164.269730,339.818390,149.653366
4237,35.308333,15:27:21:21.03,-92.001846,311.563812,134.135788,-92.180634,318.436554,134.575150,-92.010422,313.833191,137.285980,-164.273361,339.815521,149.659348
4238,35.316667,15:27:21:22.00,-92.001053,311.564270,134.134537,-92.179642,318.435577,134.577423,-92.011429,313.833801,137.285370,-164.275497,339.812927,149.663254
4239,35.325000,15:27:21:22.01,-92.002731,311.564941,134.135880,-92.177811,318.435791,134.574203,-92.011253,313.833740,137.285355,-164.278488,339.811737,149.670273
4240,35.333333,15:27:21:22.02,-92.000542,311.563446,134.135361,-92.181435,318.437744,134.576401,-92.010651,313.832672,137.285706,-164.279938,339.809113,149.674637
4241,35.341667,15:27:21:22.03,-92.002235,311.564575,134.135895,-92.180611,318.435730,134.577835,-92.011894,313.833008,137.285934,-164.283524,339.806793,149.680939
4242,35.350000,15:27:21:23.00,-92.004326,311.564575,134.136276,-92.180626,318.436249,134.578629,-92.010605,313.834076,137.286316,-164.285141,339.803925,149.689316
4243,35.358333,15:27:21:23.01,-92.002144,311.564362,134.134811,-92.180428,318.436615,134.579041,-92.009888,313.832916,137.286377,-164.286758,339.800171,149.694458
4244,35.366667,15:27:21:23.02,-92.002190,311.564850,134.135849,-92.179222,318.436462,134.575775,-92.010147,313.833008,137.286240,-164.291397,339.796265,149.701233
4245,35.375000,15:27:21:23.03,-92.000137,311.563782,134.134811,-92.182396,318.435822,134.578613,-92.011482,313.833527,137.286530,-164.294815,339.791260,149.707779
4246,35.383333,15:27:21:24.00,-92.002800,311.563934,134.134933,-92.179642,318.437378,134.576050,-92.010574,313.834625,137.286179,-164.294678,339.792023,149.712555
4247,35.391667,15:27:21:24.01,-92.001381,311.563965,134.135269,-92.180191,318.436279,134.575623,-92.010521,313.833160,137.285538,-164.296814,339.788269,149.720947
4248,35.400000,15:27:21:24.02,-92.001694,311.563782,134.135300,-92.181328,318.435944,134.578400,-92.010353,313.833313,137.286453,-164.298462,339.788116,149.728790
4249,35.408333,15:27:21:24.03,-92.003181,311.564209,134.135468,-92.180466,318.436890,134.575272,-92.011269,313.833038,137.286819,-164.298706,339.786133,149.736069
4250,35.416667,15:27:21:25.00,-92.001762,311.563080,134.135117,-92.179420,318.435791,134.575714,-92.011444,313.832764,137.285583,-164.300125,339.783325,149.738129
4251,35.425000,15:27:21:25.01,-92.002724,311.563416,134.134750,-92.181137,318.435944,134.577469,-92.010513,313.833344,137.286346,-164.301056,339.787018,149.745926
4252,35.433333,15:27:21:25.02,-92.001747,311.564484,134.135437,-92.182205,318.436249,134.578522,-92.011383,313.833618,137.287460,-164.300217,339.787018,149.748383
4253,35.441667,15:27:21:25.03,-92.000992,311.563721,134.135361,-92.181549,318.436707,134.577972,-92.011108,313.833984,137.285858,-164.304199,339.787140,149.748917
4254,35.450000,15:27:21:26.00,-92.002396,311.563995,134.135376,-92.181816,318.437195,134.578354,-92.010735,313.834167,137.286331,-164.304337,339.787445,149.749191
4255,35.458333,15:27:21:26.01,-92.002121,311.564423,134.136230,-92.181168,318.435516,134.577988,-92.010620,313.833923,137.286606,-164.307587,339.791382,149.753510
4256,35.466667,15:27:21:26.02,-92.001060,311.564514,134.135742,-92.180611,318.435730,134.578369,-92.011063,313.834290,137.286758,-164.304932,339.794556,149.753815
4257,35.475000,15:27:21:26.03,-92.001648,311.563965,134.135544,-92.179581,318.435394,134.578140,-92.010872,313.834320,137.286591,-164.302139,339.797729,149.757034
4258,35.483333,15:27:21:27.00,-92.002174,311.564423,134.135193,-92.180435,318.435120,134.578018,-92.011040,313.834473,137.286453,-164.297928,339.800659,149.758514
4259,35.491667,15:27:21:27.01,-92.001282,311.564728,134.134338,-92.180550,318.435699,134.577744,-92.011116,313.832581,137.286560,-164.295227,339.802704,149.762314
4260,35.500000,15:27:21:27.02,-92.003014,311.565063,134.135590,-92.179207,318.436096,134.577881,-92.010139,313.832245,137.286835,-164.292526,339.802948,149.763596
4261,35.508333,15:27:21:27.03,-92.001183,311.564087,134.134857,-92.180969,318.436646,134.577667,-92.010117,313.833435,137.284607,-164.287216,339.807434,149.763916
4262,35.516667,15:27:21:28.00,-92.000687,311.564026,134.133942,-92.180130,318.435791,134.578613,-92.011055,313.833466,137.285751,-164.284592,339.810791,149.763626
4263,35.525000,15:27:21:28.01,-92.002281,311.564026,134.135254,-92.181496,318.436768,134.577499,-92.012062,313.833252,137.285965,-164.280853,339.814941,149.759445
4264,35.533333,15:27:21:28.02,-92.001930,311.563416,134.135574,-92.180450,318.436829,134.575546,-92.010109,313.832123,137.285736,-164.274948,339.815887,149.756744
4265,35.541667,15:27:21:28.03,-92.004288,311.563873,134.136292,-92.180283,318.434723,134.577393,-92.010551,313.832336,137.286560,-164.272888,339.820648,149.753998
4266,35.550000,15:27:21:29.00,-92.003265,311.563934,134.135361,-92.180267,318.436157,134.575729,-92.009697,313.833527,137.286057,-164.265228,339.825439,149.753113
4267,35.558333,15:27:21:29.01,-92.001740,311.564240,134.133987,-92.178986,318.435730,134.574692,-92.009911,313.833466,137.286469,-164.261841,339.827789,149.752136
4268,35.566667,15:27:21:29.02,-92.000847,311.563812,134.134537,-92.179985,318.436005,134.576797,-92.009613,313.832703,137.284988,-164.256653,339.832001,149.751617
4269,35.575000,15:27:21:29.03,-92.002747,311.564880,134.135788,-92.177979,318.435944,134.574829,-92.011566,313.833771,137.286636,-164.253265,339.835052,149.752350
4270,35.583333,15:27:22:00.00,-92.002098,311.563293,134.135635,-92.180237,318.434784,134.578674,-92.009491,313.834015,137.286011,-164.247238,339.833008,149.746002
4271,35.591667,15:27:22:00.01,-92.000969,311.563843,134.135056,-92.180847,318.435577,134.578293,-92.010902,313.834167,137.286850,-164.243622,339.835968,149.746353
4272,35.600000,15:27:22:00.02,-92.002197,311.564056,134.136612,-92.179710,318.436310,134.575668,-92.009689,313.832397,137.285828,-164.239090,339.836060,149.742584
4273,35.608333,15:27:22:00.03,-92.002312,311.565033,134.135223,-92.178902,318.435364,134.574646,-92.012695,313.833130,137.287415,-164.233337,339.840118,149.741425
4274,35.616667,15:27:22:01.00,-92.005226,311.564697,134.136887,-92.180367,318.436462,134.575668,-92.010422,313.833252,137.285858,-164.231567,339.838257,149.736649
4275,35.625000,15:27:22:01.01,-92.003136,311.563873,134.135300,-92.179108,318.435547,134.575348,-92.011719,313.833862,137.286835,-164.227051,339.840759,149.732285
4276,35.633333,15:27:22:01.02,-92.002533,311.564026,134.136429,-92.180397,318.435822,134.576752,-92.010460,313.832886,137.285095,-164.222382,339.841980,149.728851
4277,35.641667,15:27:22:01.03,-92.002319,311.564789,134.136017,-92.178093,318.436493,134.574539,-92.010513,313.832672,137.285843,-164.219604,339.840393,149.723755
4278,35.650000,15:27:22:02.00,-92.003242,311.564362,134.135468,-92.179016,318.435608,134.575348,-92.010040,313.832733,137.285248,-164.216751,339.844238,149.720291
4279,35.658333,15:27:22:02.01,-92.001816,311.563751,134.136078,-92.179100,318.436249,134.574951,-92.010551,313.832825,137.286392,-164.215439,339.842590,149.712173
4280,35.666667,15:27:22:02.02,-92.002762,311.564636,134.135742,-92.177628,318.435364,134.574585,-92.010689,313.833466,137.286087,-164.212173,339.842926,149.708679
4281,35.675000,15:27:22:02.03,-92.004028,311.564392,134.135162,-92.181366,318.435822,134.578018,-92.011276,313.833649,137.286118,-164.209717,339.840088,149.703201
4282,35.683333,15:27:22:03.00,-92.000977,311.564148,134.134644,-92.179581,318.436798,134.575562,-92.010483,313.833252,137.285751,-164.207642,339.839752,149.695404
4283,35.691667,15:27:22:03.01,-92.003181,311.564178,134.134979,-92.180435,318.435730,134.578156,-92.010864,313.833008,137.286316,-164.203644,339.837372,149.686127
4284,35.700000,15:27:22:03.02,-92.000710,311.564392,134.135513,-92.179092,318.436371,134.574783,-92.010620,313.832428,137.285553,-164.199753,339.838318,149.675858
4285,35.708333,15:27:22:03.03,-92.001259,311.564240,134.135178,-92.182106,318.435455,134.578156,-92.010994,313.833191,137.286652,-164.197403,339.836761,149.666122
4286,35.716667,15:27:22:04.00,-92.002037,311.564362,134.135345,-92.179398,318.436920,134.575424,-92.011505,313.832916,137.285797,-164.190796,339.839844,149.658325
4287,35.725000,15:27:22:04.01,-92.001434,311.564148,134.135300,-92.180565,318.435974,134.577484,-92.011986,313.832794,137.286346,-164.183868,339.840210,149.651947
4288,35.733333,15:27:22:04.02,-92.003113,311.564758,134.135513,-92.179176,318.436432,134.575470,-92.010277,313.833679,137.285934,-164.177994,339.844696,149.646347
4289,35.741667,15:27:22:04.03,-92.002853,311.563995,134.135025,-92.181778,318.436737,134.579056,-92.010750,313.832642,137.285202,-164.170456,339.845001,149.640732
4290,35.750000,15:27:22:05.00,-92.003441,311.564514,134.136124,-92.179855,318.435364,134.577911,-92.010017,313.832886,137.285645,-164.160568,339.851746,149.638748
4291,35.758333,15:27:22:05.01,-92.003197,311.563782,134.135788,-92.181282,318.436432,134.578537,-92.009308,313.833252,137.285995,-164.151718,339.852753,149.635117
4292,35.766667,15:27:22:05.02,-92.001793,311.563385,134.136017,-92.179855,318.436279,134.575684,-92.010757,313.833557,137.286896,-164.142715,339.852966,149.631042
4293,35.775000,15:27:22:05.03,-92.000870,311.563324,134.135193,-92.180672,318.436157,134.577774,-92.009750,313.833893,137.285782,-164.129974,339.856354,149.628448
4294,35.783333,15:27:22:06.00,-92.002342,311.564087,134.136307,-92.180504,318.436737,134.577774,-92.009506,313.833038,137.285797,-164.117294,339.856873,149.627579
4295,35.791667,15:27:22:06.01,-92.000473,311.563416,134.135681,-92.179855,318.436279,134.575027,-92.010498,313.834015,137.285980,-164.102203,339.860718,149.628555
4296,35.800000,15:27:22:06.02,-92.002609,311.563995,134.134644,-92.179886,318.436279,134.578629,-92.010429,313.833557,137.285782,-164.090118,339.860840,149.629395
4297,35.808333,15:27:22:06.03,-92.002121,311.563599,134.135406,-92.178391,318.435455,134.575638,-92.009247,313.832642,137.285187,-164.077942,339.865173,149.629929
4298,35.816667,15:27:22:07.00,-92.003838,311.563416,134.136032,-92.180756,318.436768,134.579224,-92.009758,313.833405,137.286469,-164.065567,339.868073,149.629852
4299,35.825000,15:27:22:07.01,-92.003265,311.564636,134.135834,-92.180496,318.436005,134.578339,-92.008743,313.833557,137.285507,-164.058548,339.871490,149.629166
4300,35.833333,15:27:22:07.02,-92.001122,311.563965,134.135330,-92.181450,318.436646,134.577454,-92.011009,313.835052,137.286560,-164.050522,339.871979,149.629623
4301,35.841667,15:27:22:07.03,-92.001694,311.563721,134.136215,-92.179268,318.436798,134.575409,-92.010193,313.834198,137.287354,-164.042023,339.873993,149.628525
4302,35.850000,15:27:22:08.00,-92.001640,311.565155,134.136703,-92.180725,318.436218,134.577835,-92.010559,313.833710,137.286545,-164.039032,339.873962,149.627365
4303,35.858333,15:27:22:08.01,-92.001320,311.564697,134.135803,-92.179543,318.436371,134.575424,-92.009613,313.832672,137.285904,-164.034286,339.877686,149.629303
4304,35.866667,15:27:22:08.02,-92.001396,311.564026,134.136047,-92.180634,318.436035,134.578415,-92.009079,313.832825,137.285645,-164.032120,339.880219,149.626846
4305,35.875000,15:27:22:08.03,-92.003265,311.564911,134.136536,-92.178688,318.436859,134.574921,-92.010918,313.833008,137.286102,-164.028030,339.878723,149.622879
4306,35.883333,15:27:22:09.00,-91.999382,311.563416,134.135361,-92.181213,318.435822,134.578918,-92.009201,313.832672,137.286133,-164.024414,339.880554,149.621552
4307,35.891667,15:27:22:09.01,-92.001892,311.563904,134.134033,-92.179161,318.436432,134.574783,-92.011772,313.833038,137.286438,-164.020294,339.884796,149.620529
4308,35.900000,15:27:22:09.02,-92.001099,311.565063,134.136154,-92.178383,318.436890,134.575455,-92.012039,313.833160,137.286682,-164.018295,339.882629,149.618851
4309,35.908333,15:27:22:09.03,-92.001709,311.564911,134.135895,-92.178345,318.436188,134.576065,-92.010353,313.833740,137.286407,-164.014175,339.884674,149.619171
4310,35.916667,15:27:22:10.00,-92.003372,311.564392,134.135651,-92.178970,318.436493,134.574799,-92.010803,313.834229,137.286789,-164.012299,339.884857,149.619568
4311,35.925000,15:27:22:10.01,-92.003838,311.564789,134.135651,-92.178635,318.437012,134.575836,-92.009468,313.833282,137.285934,-164.007706,339.884827,149.618286
4312,35.933333,15:27:22:10.02,-92.000572,311.563904,134.135132,-92.181084,318.436768,134.578430,-92.009483,313.833099,137.285919,-164.002411,339.883575,149.615707
4313,35.941667,15:27:22:10.03,-91.999123,311.563965,134.135483,-92.180656,318.436951,134.578278,-92.010384,313.834076,137.286377,-163.999939,339.882782,149.616913
4314,35.950000,15:27:22:11.00,-92.001656,311.564301,134.135468,-92.178963,318.435791,134.575424,-92.009712,313.833374,137.286255,-163.997025,339.881317,149.615128
4315,35.958333,15:27:22:11.01,-92.003296,311.564148,134.135422,-92.179993,318.436096,134.578079,-92.010536,313.833557,137.286484,-163.993393,339.879578,149.612244
4316,35.966667,15:27:22:11.02,-92.003464,311.564331,134.135437,-92.178879,318.436829,134.576172,-92.010551,313.833771,137.286423,-163.989639,339.878418,149.610657
4317,35.975000,15:27:22:11.03,-92.003357,311.564758,134.135513,-92.179924,318.435608,134.577042,-92.009727,313.833893,137.285614,-163.983551,339.876495,149.607697
4318,35.983333,15:27:22:12.00,-92.000145,311.565216,134.134979,-92.180725,318.436340,134.577347,-92.009583,313.834198,137.286575,-163.979111,339.873718,149.606018
4319,35.991667,15:27:22:12.01,-92.001602,311.565399,134.135941,-92.179016,318.436188,134.573883,-92.010788,313.833130,137.285904,-163.972961,339.871155,149.603668
4320,36.000000,15:27:22:12.02,-92.001877,311.563477,134.136398,-92.179359,318.436066,134.574402,-92.011009,313.833038,137.285751,-163.965851,339.866272,149.601624
4321,36.008333,15:27:22:12.03,-92.003731,311.564514,134.135193,-92.177025,318.436829,134.574310,-92.011543,313.833374,137.285156,-163.957794,339.865265,149.601013
4322,36.016667,15:27:22:13.00,-92.001610,311.564453,134.135880,-92.178932,318.436676,134.574997,-92.011528,313.834778,137.286682,-163.947601,339.864410,149.599899
4323,36.025000,15:27:22:13.01,-91.999046,311.563507,134.133774,-92.179749,318.435516,134.577316,-92.009979,313.834686,137.286545,-163.935944,339.861694,149.600418
4324,36.033333,15:27:22:13.02,-92.002121,311.564758,134.135147,-92.179855,318.436157,134.575043,-92.010521,313.834137,137.285858,-163.926636,339.858887,149.595016
4325,36.041667,15:27:22:13.03,-92.001282,311.563385,134.135269,-92.178604,318.436005,134.574966,-92.009964,313.832794,137.286591,-163.912994,339.858856,149.593140
4326,36.050000,15:27:22:14.00,-92.000031,311.564758,134.135178,-92.178856,318.435516,134.575516,-92.010857,313.833771,137.285751,-163.899719,339.858215,149.589783
4327,36.058333,15:27:22:14.01,-92.001709,311.565094,134.134644,-92.177490,318.435303,134.574371,-92.010841,313.834564,137.285507,-163.887650,339.858124,149.586197
4328,36.066667,15:27:22:14.02,-92.001503,311.564850,134.135513,-92.180183,318.436676,134.576279,-92.010101,313.833252,137.285324,-163.872452,339.856293,149.581940
4329,36.075000,15:27:22:14.03,-92.001053,311.563751,134.134811,-92.179649,318.435730,134.577789,-92.009735,313.833374,137.285629,-163.861633,339.854462,149.575653
4330,36.083333,15:27:22:15.00,-91.999985,311.563660,134.134811,-92.177521,318.435944,134.574860,-92.010124,313.833191,137.285782,-163.850647,339.849091,149.567276
4331,36.091667,15:27:22:15.01,-92.000404,311.564911,134.135086,-92.180748,318.435730,134.577545,-92.009613,313.832855,137.285706,-163.840576,339.850220,149.562683
4332,36.100000,15:27:22:15.02,-92.001152,311.564484,134.134613,-92.179581,318.435425,134.577866,-92.010216,313.833618,137.285370,-163.832016,339.848663,149.554337
4333,36.108333,15:27:22:15.03,-92.001427,311.563629,134.135101,-92.178276,318.436157,134.575241,-92.010582,313.833466,137.286057,-163.824692,339.847076,149.546921
4334,36.116667,15:27:22:16.00,-92.003319,311.565002,134.134979,-92.176819,318.435547,134.574432,-92.009277,313.833069,137.285690,-163.819962,339.845001,149.540573
4335,36.125000,15:27:22:16.01,-92.001427,311.564972,134.135620,-92.179001,318.435608,134.577850,-92.010811,313.832825,137.285645,-163.813156,339.845795,149.532303
4336,36.133333,15:27:22:16.02,-92.002594,311.564697,134.135941,-92.179024,318.434570,134.576874,-92.009850,313.832123,137.285645,-163.809937,339.845337,149.525742
4337,36.141667,15:27:22:16.03,-92.003288,311.563995,134.135574,-92.180122,318.435730,134.577072,-92.009857,313.832947,137.285934,-163.805573,339.841125,149.521210
4338,36.150000,15:27:22:17.00,-92.003044,311.563843,134.134460,-92.177979,318.436584,134.574081,-92.010406,313.833099,137.286316,-163.800522,339.843689,149.516983
4339,36.158333,15:27:22:17.01,-91.999695,311.563446,134.135101,-92.179909,318.435638,134.576889,-92.009895,313.833344,137.285095,-163.796524,339.842377,149.510651
4340,36.166667,15:27:22:17.02,-92.000687,311.564667,134.134918,-92.181389,318.435516,134.576828,-92.009720,313.832947,137.286591,-163.791840,339.842834,149.506500
4341,36.175000,15:27:22:17.03,-92.000870,311.564575,134.134567,-92.181473,318.436584,134.577759,-92.011299,313.834320,137.285553,-163.786804,339.841858,149.504242
4342,36.183333,15:27:22:18.00,-92.000305,311.564575,134.134216,-92.180084,318.436584,134.578293,-92.009033,313.832947,137.285782,-163.783630,339.843048,149.499756
4343,36.191667,15:27:22:18.01,-91.997871,311.563934,134.134430,-92.178818,318.437134,134.575317,-92.010918,313.833984,137.285812,-163.778229,339.843872,149.495987
4344,36.200000,15:27:22:18.02,-92.003235,311.564941,134.135040,-92.181526,318.436584,134.577881,-92.010704,313.833496,137.287170,-163.776840,339.839600,149.493210
4345,36.208333,15:27:22:18.03,-92.000977,311.563202,134.136185,-92.180428,318.437286,134.576263,-92.010971,313.832611,137.286621,-163.771088,339.839630,149.486053
4346,36.216667,15:27:22:19.00,-92.002106,311.564606,134.135681,-92.181847,318.436707,134.578583,-92.012024,313.833069,137.287079,-163.765656,339.840332,149.479538
4347,36.225000,15:27:22:19.01,-92.003906,311.564911,134.136017,-92.181152,318.437500,134.575638,-92.012474,313.832764,137.286774,-163.761444,339.835938,149.474045
4348,36.233333,15:27:22:19.02,-92.004143,311.565399,134.138062,-92.181122,318.437683,134.577652,-92.011749,313.834442,137.287186,-163.756241,339.833191,149.465256
4349,36.241667,15:27:22:19.03,-92.004837,311.564850,134.137970,-92.180893,318.437225,134.577438,-92.010963,313.833893,137.287827,-163.750946,339.831329,149.458664
4350,36.250000,15:27:22:20.00,-92.005119,311.565674,134.137909,-92.182655,318.437622,134.580475,-92.012802,313.834778,137.288025,-163.743134,339.829681,149.452179
4351,36.258333,15:27:22:20.01,-92.006111,311.564606,134.137207,-92.182068,318.436462,134.580383,-92.012047,313.834656,137.287430,-163.737854,339.826355,149.448029
4352,36.266667,15:27:22:20.02,-92.005241,311.564453,134.137268,-92.181137,318.438049,134.578125,-92.012146,313.834747,137.288177,-163.729324,339.826172,149.444763
4353,36.275000,15:27:22:20.03,-92.005341,311.565094,134.136963,-92.180801,318.437042,134.576889,-92.012001,313.833130,137.287384,-163.721863,339.826904,149.440750
4354,36.283333,15:27:22:21.00,-92.003563,311.563721,134.137878,-92.183426,318.435822,134.579987,-92.011353,313.833893,137.286560,-163.715118,339.825714,149.438553
4355,36.291667,15:27:22:21.01,-92.003914,311.564636,134.136551,-92.180702,318.436920,134.579285,-92.010323,313.834167,137.286133,-163.706223,339.829102,149.436966
4356,36.300000,15:27:22:21.02,-92.001228,311.564117,134.135361,-92.181175,318.435730,134.579224,-92.010956,313.833984,137.285461,-163.700851,339.830719,149.435455
4357,36.308333,15:27:22:21.03,-92.001083,311.563324,134.134933,-92.181564,318.436707,134.579086,-92.011093,313.833649,137.287109,-163.694122,339.827667,149.433594
4358,36.316667,15:27:22:22.00,-92.002472,311.564575,134.135147,-92.179657,318.435638,134.576492,-92.009705,313.832642,137.284607,-163.687347,339.831482,149.434845
4359,36.325000,15:27:22:22.01,-92.000595,311.564240,134.134705,-92.180374,318.435883,134.578232,-92.010971,313.833160,137.285156,-163.680725,339.832397,149.437469
4360,36.333333,15:27:22:22.02,-91.999847,311.563965,134.134521,-92.179146,318.434662,134.578140,-92.011246,313.832214,137.285141,-163.671982,339.833801,149.440964
4361,36.341667,15:27:22:22.03,-91.999535,311.564240,134.133835,-92.179695,318.435547,134.576935,-92.011887,313.833069,137.285797,-163.664764,339.835052,149.442856
4362,36.350000,15:27:22:23.00,-92.003799,311.565186,134.135544,-92.179535,318.435944,134.577820,-92.010071,313.832642,137.285217,-163.659897,339.836578,149.445923
4363,36.358333,15:27:22:23.01,-92.002434,311.564026,134.133865,-92.178513,318.435547,134.574448,-92.009567,313.832703,137.285416,-163.653152,339.834381,149.447723
4364,36.366667,15:27:22:23.02,-92.003212,311.563721,134.134689,-92.177681,318.435364,134.573944,-92.011482,313.833130,137.285751,-163.647171,339.834198,149.449905
4365,36.375000,15:27:22:23.03,-92.001022,311.564209,134.134781,-92.179512,318.435547,134.577271,-92.011551,313.832794,137.285660,-163.643112,339.829865,149.448654
4366,36.383333,15:27:22:24.00,-92.000511,311.564453,134.133835,-92.176086,318.435974,134.573547,-92.010750,313.832458,137.285446,-163.638290,339.829865,149.446060
4367,36.391667,15:27:22:24.01,-92.001762,311.562866,134.134689,-92.179855,318.435547,134.576660,-92.009415,313.832825,137.285828,-163.633667,339.825226,149.445267
4368,36.400000,15:27:22:24.02,-92.000984,311.563171,134.134628,-92.178207,318.435608,134.573853,-92.008553,313.832703,137.285370,-163.630203,339.815552,149.443344
4369,36.408333,15:27:22:24.03,-92.000648,311.564392,134.135895,-92.177849,318.434296,134.574203,-92.010307,313.833252,137.285095,-163.626511,339.807495,149.440430
4370,36.416667,15:27:22:25.00,-92.000084,311.564911,134.134384,-92.180428,318.436005,134.577637,-92.010803,313.833038,137.285431,-163.624603,339.796722,149.435593
4371,36.425000,15:27:22:25.01,-91.999557,311.564056,134.134216,-92.179337,318.435028,134.577530,-92.010750,313.833221,137.285858,-163.620331,339.788666,149.433868
4372,36.433333,15:27:22:25.02,-91.998634,311.563232,134.134064,-92.181190,318.436279,134.576996,-92.010239,313.833008,137.285797,-163.619720,339.780426,149.429657
4373,36.441667,15:27:22:25.03,-92.000168,311.563782,134.134689,-92.178711,318.434692,134.577301,-92.009392,313.833710,137.285812,-163.618637,339.774048,149.425140
4374,36.450000,15:27:22:26.00,-91.999557,311.563629,134.133881,-92.180359,318.435394,134.576935,-92.007774,313.833557,137.285233,-163.617676,339.765594,149.420914
4375,36.458333,15:27:22:26.01,-92.000511,311.562927,134.133835,-92.178360,318.435974,134.573563,-92.008698,313.833130,137.285309,-163.615067,339.760864,149.417130
4376,36.466667,15:27:22:26.02,-91.998985,311.563385,134.132889,-92.178978,318.435608,134.576141,-92.009850,313.833466,137.285004,-163.615875,339.753876,149.416168
4377,36.475000,15:27:22:26.03,-92.001610,311.564484,134.134644,-92.177734,318.435150,134.574646,-92.011551,313.833099,137.285095,-163.614716,339.746552,149.414612
4378,36.483333,15:27:22:27.00,-92.000565,311.563721,134.134125,-92.180717,318.435730,134.576828,-92.011566,313.833557,137.286057,-163.613647,339.739868,149.412643
4379,36.491667,15:27:22:27.01,-92.000580,311.563904,134.134811,-92.179695,318.435028,134.576599,-92.008614,313.832825,137.285233,-163.614960,339.725555,149.408920
4380,36.500000,15:27:22:27.02,-92.001541,311.564178,134.134613,-92.180168,318.435730,134.578125,-92.010513,313.831970,137.284714,-163.615723,339.716431,149.411041
4381,36.508333,15:27:22:27.03,-92.001137,311.563843,134.134613,-92.177658,318.436493,134.573746,-92.009560,313.833466,137.285400,-163.613968,339.705078,149.410172
4382,36.516667,15:27:22:28.00,-92.000885,311.565125,134.135330,-92.181511,318.435791,134.577545,-92.010635,313.833923,137.286026,-163.615234,339.692657,149.407944
4383,36.525000,15:27:22:28.01,-91.998466,311.563995,134.134094,-92.176697,318.435181,134.573944,-92.010353,313.833344,137.285812,-163.616959,339.679993,149.405624
4384,36.533333,15:27:22:28.02,-92.002205,311.564362,134.134949,-92.179695,318.435486,134.577484,-92.011467,313.833069,137.285919,-163.616440,339.669312,149.403976
4385,36.541667,15:27:22:28.03,-91.999908,311.563934,134.134064,-92.180672,318.436035,134.577255,-92.010475,313.832703,137.285080,-163.618698,339.654938,149.401810
4386,36.550000,15:27:22:29.00,-92.001495,311.563812,134.134369,-92.179939,318.435303,134.577255,-92.009407,313.833191,137.284790,-163.620743,339.640106,149.400497
4387,36.558333,15:27:22:29.01,-92.002190,311.564636,134.135468,-92.178299,318.437134,134.574478,-92.009224,313.832947,137.284592,-163.621353,339.629517,149.398560
4388,36.566667,15:27:22:29.02,-92.002113,311.564270,134.134720,-92.181770,318.436279,134.579163,-92.010231,313.832733,137.285706,-163.622498,339.620209,149.398544
4389,36.575000,15:27:22:29.03,-92.001076,311.563599,134.134018,-92.178139,318.436157,134.576309,-92.010612,313.832062,137.285629,-163.626404,339.609680,149.397583
4390,36.583333,15:27:23:00.00,-92.000244,311.563934,134.134430,-92.180077,318.436646,134.574814,-92.009888,313.833130,137.285736,-163.629883,339.599243,149.396057
4391,36.591667,15:27:23:00.01,-92.002007,311.563934,134.135361,-92.178413,318.436340,134.574173,-92.009621,313.833008,137.285095,-163.631516,339.591370,149.396606
4392,36.600000,15:27:23:00.02,-92.001068,311.564697,134.134735,-92.180389,318.437103,134.578613,-92.010719,313.833313,137.285385,-163.635223,339.582550,149.399963
4393,36.608333,15:27:23:00.03,-92.002426,311.564423,134.134857,-92.178696,318.436798,134.575348,-92.010139,313.832367,137.286072,-163.640549,339.571991,149.402344
4394,36.616667,15:27:23:01.00,-91.999878,311.563904,134.135071,-92.177780,318.436432,134.574600,-92.009483,313.832184,137.285217,-163.646606,339.562073,149.407562
4395,36.625000,15:27:23:01.01,-92.000786,311.564362,134.134720,-92.178062,318.436249,134.576233,-92.010239,313.833557,137.285965,-163.654160,339.552460,149.411316
4396,36.633333,15:27:23:01.02,-92.003021,311.565552,134.136536,-92.180008,318.436188,134.578003,-92.010551,313.833557,137.285538,-163.663788,339.539490,149.421875
4397,36.641667,15:27:23:01.03,-91.998680,311.563446,134.133850,-92.178413,318.436493,134.573151,-92.011055,313.833344,137.285675,-163.675278,339.526428,149.437164
4398,36.650000,15:27:23:02.00,-92.001213,311.563354,134.134857,-92.181114,318.437134,134.576492,-92.010651,313.832977,137.285690,-163.691299,339.505859,149.457901
4399,36.658333,15:27:23:02.01,-92.001114,311.563629,134.135422,-92.180542,318.438293,134.574173,-92.011086,313.834503,137.286896,-163.712646,339.477997,149.474380
4400,36.666667,15:27:23:02.02,-92.001465,311.563171,134.135208,-92.182167,318.439178,134.576004,-92.008537,313.832916,137.285645,-163.729568,339.449646,149.491776
