Format Version,1.24,Take Name,Take 2026-08-04 03.50.03 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 03.50.04.278 ,Capture Start Frame,1044046,Total Frames in Take,7172,Total Exported Frames,7172,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1313,10.941667,15:51:21:12.01,-92.020737,311.558441,134.104568,-92.195038,318.427429,134.550674,-92.023354,313.828278,137.261505,,,
1314,10.950000,15:51:21:12.02,-92.022202,311.558533,134.104263,-92.194283,318.429016,134.547531,-92.022202,313.827606,137.261169,,,
1315,10.958333,15:51:21:12.03,-92.021233,311.558167,134.104294,-92.193344,318.428864,134.546844,-92.024429,313.828583,137.261551,,,
1316,10.966667,15:51:21:13.00,-92.023926,311.558838,134.105927,-92.195808,318.428894,134.547180,-92.023483,313.828339,137.261612,,,
1317,10.975000,15:51:21:13.01,-92.022644,311.558472,134.104919,-92.197800,318.428925,134.550888,-92.022957,313.828125,137.261826,,,
1318,10.983333,15:51:21:13.02,-92.022636,311.558807,134.103989,-92.197609,318.429138,134.550827,-92.024765,313.828217,137.261719,,,
1319,10.991667,15:51:21:13.03,-92.023392,311.558044,134.103195,-92.197594,318.430084,134.547455,-92.024925,313.828552,137.261948,,,
1320,11.000000,15:51:21:14.00,-92.023361,311.558014,134.102646,-92.196709,318.429443,134.547852,-92.024078,313.827576,137.261093,,,
1321,11.008333,15:51:21:14.01,-92.024269,311.557434,134.104340,-92.196396,318.429108,134.546432,-92.024742,313.827789,137.261871,,,
1322,11.016667,15:51:21:14.02,-92.023659,311.558716,134.105270,-92.195648,318.429626,134.546875,-92.022903,313.826874,137.261230,,,
1323,11.025000,15:51:21:14.03,-92.024460,311.557648,134.104416,-92.195335,318.429077,134.547440,-92.023811,313.827179,137.261215,,,
1324,11.033333,15:51:21:15.00,-92.022881,311.557037,134.104614,-92.194824,318.426422,134.549149,-92.022453,313.826874,137.261383,,,
1325,11.041667,15:51:21:15.01,-92.021614,311.556366,134.103012,-92.194954,318.425476,134.549667,-92.023544,313.826050,137.261093,,,
1326,11.050000,15:51:21:15.02,-92.023026,311.557190,134.103363,-92.193443,318.426270,134.545959,-92.024200,313.826050,137.260849,,,
1327,11.058333,15:51:21:15.03,-92.020439,311.555481,134.102615,-92.193420,318.425140,134.545807,-92.022743,313.824341,137.260468,,,
1328,11.066667,15:51:21:16.00,-92.021790,311.556152,134.104111,-92.194717,318.425140,134.549957,-92.021790,313.825104,137.261597,,,
1329,11.075000,15:51:21:16.01,-92.020012,311.555603,134.104172,-92.194572,318.426239,134.546921,-92.020805,313.825500,137.261169,,,
1330,11.083333,15:51:21:16.02,-92.022614,311.555756,134.103836,-92.193077,318.426880,134.546417,-92.022163,313.826355,137.260895,,,
1331,11.091667,15:51:21:16.03,-92.022255,311.555817,134.104248,-92.194679,318.426544,134.549088,-92.023384,313.827820,137.261108,,,
1332,11.100000,15:51:21:17.00,-92.022530,311.556793,134.104309,-92.192993,318.427612,134.546692,-92.023460,313.826477,137.260971,,,
1333,11.108333,15:51:21:17.01,-92.022896,311.556915,134.103439,-92.193207,318.427094,134.545914,-92.023308,313.826416,137.261017,,,
1334,11.116667,15:51:21:17.02,-92.021713,311.557343,134.104172,-92.192955,318.427673,134.546204,-92.022499,313.826141,137.260681,,,
1335,11.125000,15:51:21:17.03,-92.022041,311.557220,134.103821,-92.194656,318.428528,134.546921,-92.022736,313.827148,137.259918,,,
1336,11.133333,15:51:21:18.00,-92.020645,311.557129,134.102280,-92.196457,318.427826,134.548782,-92.024712,313.826935,137.261307,,,
1337,11.141667,15:51:21:18.01,-92.021034,311.558167,134.103088,-92.195496,318.427948,134.545670,-92.024185,313.828278,137.260834,,,
1338,11.150000,15:51:21:18.02,-92.022171,311.558472,134.103363,-92.195526,318.429077,134.545822,-92.023918,313.828156,137.260681,,,
1339,11.158333,15:51:21:18.03,-92.022415,311.558899,134.103348,-92.194275,318.428009,134.544327,-92.023552,313.828491,137.261108,,,
1340,11.166667,15:51:21:19.00,-92.020973,311.558746,134.103424,-92.195076,318.429199,134.545303,-92.022346,313.828979,137.261292,,,
1341,11.175000,15:51:21:19.01,-92.020164,311.557800,134.103394,-92.194633,318.427063,134.545547,-92.022499,313.827881,137.261856,,,
1342,11.183333,15:51:21:19.02,-92.022156,311.557922,134.104034,-92.196152,318.426880,134.548050,-92.022301,313.826630,137.260864,,,
1343,11.191667,15:51:21:19.03,-92.020821,311.557648,134.101822,-92.194298,318.427277,134.545639,-92.024002,313.827972,137.260620,,,
1344,11.200000,15:51:21:20.00,-92.020462,311.557312,134.102814,-92.194458,318.427490,134.548431,-92.023026,313.827637,137.260849,,,
1345,11.208333,15:51:21:20.01,-92.018684,311.557098,134.102997,-92.192993,318.427460,134.545578,-92.022530,313.827423,137.261383,,,
1346,11.216667,15:51:21:20.02,-92.020760,311.557343,134.104080,-92.192047,318.426880,134.545242,-92.022896,313.827667,137.260132,,,
1347,11.225000,15:51:21:20.03,-92.019691,311.556641,134.102982,-92.191788,318.426575,134.544724,-92.021614,313.827515,137.260895,,,
1348,11.233333,15:51:21:21.00,-92.020615,311.556641,134.102768,-92.194000,318.426422,134.547348,-92.021904,313.826660,137.259628,,,
1349,11.241667,15:51:21:21.01,-92.020897,311.556580,134.102097,-92.192955,318.425690,134.544998,-92.021538,313.825195,137.260391,,,
1350,11.250000,15:51:21:21.02,-92.020523,311.555908,134.101990,-92.193184,318.427368,134.545059,-92.022583,313.824951,137.259689,,,
1351,11.258333,15:51:21:21.03,-92.019592,311.556091,134.101379,-92.194107,318.425232,134.547897,-92.023697,313.825714,137.260757,,,
1352,11.266667,15:51:21:22.00,-92.020782,311.557892,134.103485,-92.194870,318.427673,134.548935,-92.022461,313.826813,137.260025,,,
1353,11.275000,15:51:21:22.01,-92.021049,311.557739,134.103317,-92.191521,318.428558,134.544373,-92.022308,313.827881,137.260757,,,
1354,11.283333,15:51:21:22.02,-92.019630,311.559448,134.101471,-92.193962,318.429474,134.547958,-92.022064,313.829437,137.260849,,,
1355,11.291667,15:51:21:22.03,-92.020782,311.559143,134.102982,-92.193108,318.429352,134.545547,-92.022949,313.829559,137.259918,,,
1356,11.300000,15:51:21:23.00,-92.019295,311.559998,134.103577,-92.193642,318.428650,134.544556,-92.022797,313.829163,137.260483,,,
1357,11.308333,15:51:21:23.01,-92.021095,311.560059,134.103104,-92.193184,318.428406,134.545395,-92.022202,313.828766,137.259933,,,
1358,11.316667,15:51:21:23.02,-92.019768,311.558929,134.102722,-92.192390,318.430054,134.544785,-92.022667,313.829376,137.260315,,,
1359,11.325000,15:51:21:23.03,-92.021339,311.559784,134.103699,-92.193184,318.429504,134.545380,-92.023232,313.828674,137.260590,,,
1360,11.333333,15:51:21:24.00,-92.019562,311.559570,134.102844,-92.193954,318.429169,134.547089,-92.021347,313.829163,137.260529,,,
1361,11.341667,15:51:21:24.01,-92.019913,311.559937,134.103531,-92.193863,318.428467,134.547485,-92.022545,313.829865,137.261246,,,
1362,11.350000,15:51:21:24.02,-92.017479,311.558441,134.103577,-92.192444,318.429413,134.545990,-92.023209,313.829193,137.261658,,,
1363,11.358333,15:51:21:24.03,-92.018822,311.557617,134.102859,-92.195061,318.428314,134.549545,-92.023483,313.828827,137.260757,,,
1364,11.366667,15:51:21:25.00,-92.017487,311.555969,134.101730,-92.194221,318.427643,134.545639,-92.023865,313.826233,137.260437,,,
1365,11.375000,15:51:21:25.01,-92.021355,311.556702,134.102890,-92.193031,318.425690,134.545471,-92.024139,313.824493,137.261307,,,
1366,11.383333,15:51:21:25.02,-92.019257,311.554382,134.101624,-92.193687,318.425476,134.545670,-92.022316,313.823608,137.260544,,,
1367,11.391667,15:51:21:25.03,-92.018738,311.553986,134.102158,-92.195671,318.424744,134.548294,-92.022415,313.823853,137.260651,,,
1368,11.400000,15:51:21:26.00,-92.019554,311.554382,134.102158,-92.192894,318.423676,134.545242,-92.022804,313.824188,137.261703,,,
1369,11.408333,15:51:21:26.01,-92.017860,311.553772,134.102142,-92.195267,318.424896,134.548340,-92.022514,313.824493,137.261765,,,
1370,11.416667,15:51:21:26.02,-92.019127,311.554962,134.101944,-92.195564,318.425781,134.549408,-92.023544,313.824524,137.261429,,,
1371,11.425000,15:51:21:26.03,-92.019859,311.553711,134.103531,-92.194351,318.424927,134.548218,-92.023415,313.824188,137.260147,,,
1372,11.433333,15:51:21:27.00,-92.020470,311.554657,134.102875,-92.195335,318.425232,134.546143,-92.023712,313.823883,137.260513,,,
1373,11.441667,15:51:21:27.01,-92.022682,311.554718,134.102432,-92.194786,318.423309,134.547729,-92.023384,313.823273,137.260727,,,
1374,11.450000,15:51:21:27.02,-92.019585,311.554993,134.102631,-92.193787,318.426331,134.545853,-92.022308,313.823914,137.261002,,,
1375,11.458333,15:51:21:27.03,-92.018791,311.556366,134.103302,-92.193581,318.425720,134.547150,-92.022728,313.825592,137.259750,,,
1376,11.466667,15:51:21:28.00,-92.020950,311.558136,134.102539,-92.191925,318.427643,134.545715,-92.022919,313.827179,137.260361,,,
1377,11.475000,15:51:21:28.01,-92.018959,311.558655,134.103973,-92.193993,318.430054,134.549133,-92.022430,313.828979,137.259918,,,
1378,11.483333,15:51:21:28.02,-92.020447,311.559631,134.103088,-92.193733,318.429077,134.549026,-92.021683,313.829987,137.260681,,,
1379,11.491667,15:51:21:28.03,-92.018158,311.558746,134.103165,-92.194481,318.430054,134.547501,-92.023788,313.828552,137.261139,,,
1380,11.500000,15:51:21:29.00,-92.020477,311.559418,134.103256,-92.193565,318.430054,134.544968,-92.021820,313.828979,137.260361,,,
1381,11.508333,15:51:21:29.01,-92.021019,311.558258,134.103119,-92.194473,318.428528,134.545929,-92.022827,313.828522,137.261017,,,
1382,11.516667,15:51:21:29.02,-92.023277,311.558899,134.104080,-92.194450,318.428894,134.545364,-92.023682,313.828247,137.260895,,,
1383,11.525000,15:51:21:29.03,-92.018753,311.557831,134.102280,-92.195740,318.427277,134.548203,-92.022446,313.828003,137.261032,,,
1384,11.533333,15:51:22:00.00,-92.020309,311.558502,134.103210,-92.194481,318.428833,134.549652,-92.022064,313.829498,137.260468,,,
1385,11.541667,15:51:22:00.01,-92.019798,311.559021,134.103271,-92.194199,318.428192,134.548523,-92.022232,313.828003,137.260269,,,
1386,11.550000,15:51:22:00.02,-92.021118,311.558258,134.104660,-92.192741,318.427979,134.546036,-92.021957,313.827393,137.260818,,,
1387,11.558333,15:51:22:00.03,-92.019989,311.556488,134.103577,-92.193863,318.426758,134.545959,-92.024162,313.826691,137.262756,,,
1388,11.566667,15:51:22:01.00,-92.022583,311.555328,134.103745,-92.194298,318.425354,134.548172,-92.023087,313.826080,137.261688,,,
1389,11.575000,15:51:22:01.01,-92.020126,311.554108,134.102783,-92.194160,318.424774,134.545013,-92.024704,313.824341,137.260803,,,
1390,11.583333,15:51:22:01.02,-92.020447,311.553558,134.103973,-92.194855,318.424652,134.545776,-92.024872,313.824188,137.260956,,,
1391,11.591667,15:51:22:01.03,-92.020157,311.553314,134.103287,-92.195580,318.424622,134.548325,-92.023247,313.822937,137.261032,,,
1392,11.600000,15:51:22:02.00,-92.020599,311.553406,134.102417,-92.195129,318.423706,134.548508,-92.031967,313.825806,137.253708,,,
1393,11.608333,15:51:22:02.01,-92.021271,311.554047,134.103271,-92.194054,318.424988,134.544632,-92.024658,313.824951,137.260300,,,
1394,11.616667,15:51:22:02.02,-92.019371,311.554565,134.102692,-92.193130,318.425171,134.544815,-92.021904,313.825348,137.261368,,,
1395,11.625000,15:51:22:02.03,-92.022812,311.555664,134.104401,-92.194794,318.425018,134.549286,-92.023087,313.824951,137.261719,,,
1396,11.633333,15:51:22:03.00,-92.021065,311.555023,134.103531,-92.195564,318.425018,134.550034,-92.023262,313.825195,137.261307,,,
1397,11.641667,15:51:22:03.01,-92.022255,311.555298,134.103455,-92.196030,318.426086,134.548843,-92.023384,313.825806,137.260422,,,
1398,11.650000,15:51:22:03.02,-92.022308,311.556396,134.104782,-92.196281,318.425995,134.548996,-92.023727,313.825958,137.260727,,,
1399,11.658333,15:51:22:03.03,-92.023071,311.556915,134.104431,-92.193138,318.426575,134.545654,-92.024445,313.826630,137.260468,,,
1400,11.666667,15:51:22:04.00,-92.021973,311.557892,134.103592,-92.195091,318.428528,134.546082,-92.024963,313.827362,137.261475,,,
1401,11.675000,15:51:22:04.01,-92.022285,311.558075,134.103851,-92.194901,318.428864,134.545837,-92.024849,313.828217,137.260101,,,
1402,11.683333,15:51:22:04.02,-92.019341,311.558807,134.103775,-92.195717,318.428314,134.546524,-92.022362,313.828186,137.261017,,,
1403,11.691667,15:51:22:04.03,-92.019424,311.558105,134.103821,-92.196747,318.428162,134.549408,-92.022720,313.828735,137.261002,,,
1404,11.700000,15:51:22:05.00,-92.021164,311.558990,134.103928,-92.193901,318.429260,134.545715,-92.023849,313.828308,137.260956,,,
1405,11.708333,15:51:22:05.01,-92.021591,311.558105,134.104691,-92.197159,318.428192,134.549164,-92.022568,313.827515,137.260910,,,
1406,11.716667,15:51:22:05.02,-92.020988,311.558289,134.102341,-92.195305,318.428497,134.546616,-92.023125,313.827728,137.261597,,,
1407,11.725000,15:51:22:05.03,-92.023010,311.558044,134.104507,-92.194115,318.427765,134.546875,-92.022270,313.827148,137.261292,,,
1408,11.733333,15:51:22:06.00,-92.021248,311.557251,134.103912,-92.195114,318.427979,134.549393,-92.023811,313.828094,137.261871,,,
1409,11.741667,15:51:22:06.01,-92.022354,311.557281,134.104065,-92.193375,318.427826,134.546616,-92.022415,313.827728,137.261429,,,
1410,11.750000,15:51:22:06.02,-92.021431,311.556641,134.103531,-92.194687,318.427704,134.546143,-92.023384,313.825500,137.261551,,,
1411,11.758333,15:51:22:06.03,-92.021141,311.555847,134.104309,-92.195671,318.426910,134.549301,-92.023743,313.825439,137.259857,,,
1412,11.766667,15:51:22:07.00,-92.021599,311.554810,134.104080,-92.197357,318.427338,134.551208,-92.023643,313.823761,137.260620,,,
1413,11.775000,15:51:22:07.01,-92.020256,311.554565,134.102692,-92.195984,318.427765,134.547806,-92.023895,313.823273,137.261505,,,
1414,11.783333,15:51:22:07.02,-92.023102,311.554443,134.104630,-92.198006,318.426178,134.551178,-92.023918,313.823853,137.260757,,,
1415,11.791667,15:51:22:07.03,-92.022560,311.554230,134.103775,-92.199043,318.427246,134.551987,-92.023209,313.824280,137.261032,,,
1416,11.800000,15:51:22:08.00,-92.023865,311.556000,134.106308,-92.198959,318.427795,134.551239,-92.022476,313.824646,137.261124,,,
1417,11.808333,15:51:22:08.01,-92.022537,311.556305,134.104889,-92.196365,318.429169,134.548843,-92.024086,313.825073,137.261459,,,
1418,11.816667,15:51:22:08.02,-92.022331,311.557129,134.104752,-92.198715,318.428284,134.551712,-92.023514,313.825134,137.261551,,,
1419,11.825000,15:51:22:08.03,-92.021904,311.556824,134.104446,-92.198929,318.427856,134.550842,-92.024406,313.825958,137.261002,,,
1420,11.833333,15:51:22:09.00,-92.021858,311.556183,134.104126,-92.198959,318.429352,134.551834,-92.025169,313.826202,137.261246,,,
1421,11.841667,15:51:22:09.01,-92.022186,311.556915,134.103119,-92.198700,318.429779,134.551117,-92.025581,313.825775,137.261444,,,
1422,11.850000,15:51:22:09.02,-92.022346,311.557404,134.104507,-92.197639,318.429291,134.552353,-92.024788,313.827271,137.262329,,,
1423,11.858333,15:51:22:09.03,-92.020683,311.557495,134.104462,-92.196426,318.430573,134.549515,-92.024490,313.826538,137.260956,,,
1424,11.866667,15:51:22:10.00,-92.021782,311.558380,134.104218,-92.199326,318.431152,134.552689,-92.023674,313.827454,137.260651,,,
1425,11.875000,15:51:22:10.01,-92.020256,311.558044,134.104431,-92.196930,318.430664,134.551712,-92.021957,313.827545,137.260956,,,
1426,11.883333,15:51:22:10.02,-92.021194,311.558044,134.104950,-92.196777,318.431732,134.549744,-92.022995,313.828094,137.261444,,,
1427,11.891667,15:51:22:10.03,-92.020012,311.557953,134.104431,-92.195717,318.430237,134.549255,-92.022926,313.828461,137.261292,,,
1428,11.900000,15:51:22:11.00,-92.021072,311.558044,134.105484,-92.196671,318.431366,134.549057,-92.023048,313.827637,137.260132,,,
1429,11.908333,15:51:22:11.01,-92.021927,311.557495,134.105331,-92.196220,318.430969,134.548386,-92.023102,313.827637,137.262268,,,
1430,11.916667,15:51:22:11.02,-92.020622,311.556915,134.103699,-92.195953,318.430389,134.548920,-92.022797,313.827057,137.262146,,,
1431,11.925000,15:51:22:11.03,-92.020073,311.555664,134.104294,-92.197884,318.429413,134.551224,-92.023514,313.825623,137.260986,,,
1432,11.933333,15:51:22:12.00,-92.020798,311.556946,134.105072,-92.196800,318.429108,134.548447,-92.022285,313.825836,137.260544,,,
1433,11.941667,15:51:22:12.01,-92.019165,311.555115,134.104080,-92.197227,318.428894,134.551056,-92.024132,313.825714,137.261414,,,
1434,11.950000,15:51:22:12.02,-92.021317,311.555359,134.103439,-92.197311,318.427765,134.551468,-92.024055,313.825836,137.261826,,,
1435,11.958333,15:51:22:12.03,-92.020569,311.554810,134.103958,-92.195091,318.428528,134.548294,-92.024979,313.824097,137.261047,,,
1436,11.966667,15:51:22:13.00,-92.022362,311.554657,134.104691,-92.197662,318.426636,134.549911,-92.023666,313.825104,137.261353,,,
1437,11.975000,15:51:22:13.01,-92.021576,311.554535,134.104462,-92.197548,318.426453,134.552139,-92.024109,313.824738,137.261337,,,
1438,11.983333,15:51:22:13.02,-92.022316,311.555969,134.103851,-92.197685,318.426788,134.551682,-92.023727,313.824707,137.261078,,,
1439,11.991667,15:51:22:13.03,-92.021484,311.556091,134.103638,-92.195885,318.425751,134.551483,-92.023476,313.824951,137.260193,,,
1440,12.000000,15:51:22:14.00,-92.022636,311.555664,134.104126,-92.194641,318.426056,134.547394,-92.022583,313.825226,137.261658,,,
1441,12.008333,15:51:22:14.01,-92.022324,311.555389,134.103958,-92.194702,318.426392,134.546753,-92.024101,313.825439,137.262009,,,
1442,12.016667,15:51:22:14.02,-92.020897,311.555847,134.104309,-92.195885,318.426910,134.547287,-92.023415,313.825928,137.261780,,,
1443,12.025000,15:51:22:14.03,-92.022362,311.557007,134.104294,-92.194435,318.426239,134.546036,-92.023483,313.825562,137.260925,,,
1444,12.033333,15:51:22:15.00,-92.021584,311.556305,134.104218,-92.194817,318.426422,134.546204,-92.023178,313.826477,137.260986,,,
1445,12.041667,15:51:22:15.01,-92.022285,311.556396,134.104019,-92.196480,318.428619,134.550323,-92.023819,313.826660,137.260986,,,
1446,12.050000,15:51:22:15.02,-92.022774,311.557739,134.104462,-92.195610,318.428131,134.550766,-92.023239,313.827332,137.260895,,,
1447,12.058333,15:51:22:15.03,-92.020737,311.557892,134.103851,-92.194458,318.427368,134.550369,-92.023674,313.828217,137.262009,,,
1448,12.066667,15:51:22:16.00,-92.019897,311.558258,134.104599,-92.195427,318.428558,134.549850,-92.022255,313.827911,137.261429,-166.615036,329.803040,137.615829
1449,12.075000,15:51:22:16.01,-92.017509,311.557831,134.104645,-92.193153,318.429199,134.546585,-92.022095,313.827423,137.260941,-166.977264,329.742432,137.711365
1450,12.083333,15:51:22:16.02,-92.019241,311.557861,134.102844,-92.194679,318.428131,134.548813,-92.023346,313.827728,137.261444,-167.321335,329.715118,137.814529
1451,12.091667,15:51:22:16.03,-92.020142,311.557404,134.104187,-92.192513,318.427216,134.546356,-92.022278,313.827026,137.260742,-167.637421,329.704376,137.968628
1452,12.100000,15:51:22:17.00,-92.021980,311.556641,134.102982,-92.194595,318.426270,134.548462,-92.022507,313.826416,137.261475,-167.970917,329.658447,138.164871
1453,12.108333,15:51:22:17.01,-92.019905,311.556549,134.104126,-92.194550,318.426544,134.549744,-92.023392,313.826691,137.261658,-168.319687,329.645691,138.334915
1454,12.116667,15:51:22:17.02,-92.019806,311.555847,134.102768,-92.194122,318.426300,134.549133,-92.022087,313.825897,137.260941,-168.661194,329.640442,138.500381
1455,12.125000,15:51:22:17.03,-92.021339,311.556854,134.102875,-92.193893,318.427002,134.545761,-92.023048,313.826019,137.261993,-169.049103,329.662933,138.621704
1456,12.133333,15:51:22:18.00,-92.021393,311.555817,134.104401,-92.193817,318.426788,134.545227,-92.022163,313.825684,137.261169,-169.462769,329.684052,138.747421
1457,12.141667,15:51:22:18.01,-92.021126,311.555420,134.103699,-92.196465,318.426819,134.549301,-92.023193,313.825165,137.260849,-169.854553,329.699890,138.893478
1458,12.150000,15:51:22:18.02,-92.021843,311.555023,134.104034,-92.195908,318.426880,134.550293,-92.022667,313.825897,137.261932,-170.265411,329.740479,139.024261
1459,12.158333,15:51:22:18.03,-92.021362,311.555084,134.104340,-92.196457,318.425568,134.550110,-92.023521,313.824463,137.260361,-170.720413,329.774841,139.152771
1460,12.166667,15:51:22:19.00,-92.019440,311.555298,134.103149,-92.194633,318.425232,134.549194,-92.023430,313.824860,137.261017,-171.153900,329.799316,139.291901
1461,12.175000,15:51:22:19.01,-92.021271,311.556519,134.104294,-92.195633,318.424927,134.548813,-92.023399,313.825165,137.261124,-171.583969,329.876801,139.444427
1462,12.183333,15:51:22:19.02,-92.021080,311.555542,134.103043,-92.196129,318.424713,134.549438,-92.023323,313.825409,137.261597,-172.032898,329.928802,139.611679
1463,12.191667,15:51:22:19.03,-92.021721,311.555969,134.103470,-92.194939,318.425415,134.548706,-92.024216,313.824829,137.260193,-172.483521,329.969330,139.757584
1464,12.200000,15:51:22:20.00,-92.019615,311.555328,134.102509,-92.195602,318.426453,134.550125,-92.023567,313.825500,137.260330,-172.940140,330.063019,139.862167
1465,12.208333,15:51:22:20.01,-92.019600,311.556396,134.102585,-92.195175,318.427032,134.548996,-92.022133,313.825073,137.261337,-173.388489,330.145386,140.004272
1466,12.216667,15:51:22:20.02,-92.019341,311.556610,134.102295,-92.195007,318.426971,134.549179,-92.023247,313.826569,137.260864,-173.842728,330.269470,140.126617
1467,12.225000,15:51:22:20.03,-92.019577,311.557495,134.102829,-92.194931,318.427673,134.546890,-92.022804,313.827026,137.260788,-174.290497,330.338715,140.240738
1468,12.233333,15:51:22:21.00,-92.019012,311.557159,134.103088,-92.194717,318.428741,134.545761,-92.022064,313.827667,137.261047,-174.763336,330.424622,140.370453
1469,12.241667,15:51:22:21.01,-92.018761,311.558136,134.104675,-92.195053,318.427277,134.548538,-92.022911,313.826294,137.260849,-175.219650,330.482941,140.487366
1470,12.250000,15:51:22:21.02,-92.020393,311.557709,134.103149,-92.195061,318.428101,134.549988,-92.022469,313.827362,137.261429,-175.668091,330.586945,140.628403
1471,12.258333,15:51:22:21.03,-92.019066,311.557281,134.102997,-92.193474,318.428314,134.545654,-92.023155,313.826874,137.260864,-176.096527,330.652435,140.806717
1472,12.266667,15:51:22:22.00,-92.020691,311.558960,134.103210,-92.194336,318.428680,134.546585,-92.023758,313.827179,137.260742,-176.533188,330.732788,140.986496
1473,12.275000,15:51:22:22.01,-92.021477,311.557007,134.104095,-92.193062,318.426880,134.545547,-92.022415,313.826965,137.260681,-176.959335,330.770477,141.182571
1474,12.283333,15:51:22:22.02,-92.019913,311.556702,134.103760,-92.192543,318.427185,134.545746,-92.021477,313.827240,137.260178,-177.379593,330.814514,141.387863
1475,12.291667,15:51:22:22.03,-92.019478,311.556396,134.103897,-92.195610,318.426331,134.548706,-92.022163,313.825836,137.259903,-177.786438,330.873840,141.613556
1476,12.300000,15:51:22:23.00,-92.018379,311.556427,134.102814,-92.194221,318.426971,134.549332,-92.022598,313.826477,137.259979,-178.173096,330.929047,141.816284
1477,12.308333,15:51:22:23.01,-92.019463,311.556946,134.102386,-92.194977,318.427277,134.546631,-92.023140,313.827789,137.260376,-178.593750,330.997742,141.921326
1478,12.316667,15:51:22:23.02,-92.018539,311.556213,134.103317,-92.195824,318.426300,134.549362,-92.023392,313.826233,137.261108,-178.972549,331.046417,142.029541
1479,12.325000,15:51:22:23.03,-92.020271,311.556519,134.103180,-92.193611,318.426666,134.547623,-92.023979,313.826111,137.262482,-179.358398,331.069733,142.131393
1480,12.333333,15:51:22:24.00,-92.021629,311.555573,134.104019,-92.195099,318.425842,134.549194,-92.022995,313.825806,137.260345,-179.728333,331.110992,142.230743
1481,12.341667,15:51:22:24.01,-92.020645,311.556854,134.103027,-92.193962,318.426208,134.546799,-92.023979,313.825470,137.261307,-180.127121,331.164062,142.357971
1482,12.350000,15:51:22:24.02,-92.019157,311.556793,134.103470,-92.195168,318.427551,134.549301,-92.022621,313.823608,137.260956,-180.483383,331.171234,142.484619
1483,12.358333,15:51:22:24.03,-92.021103,311.555389,134.103134,-92.193497,318.426392,134.547180,-92.023209,313.824646,137.261856,-180.871017,331.190765,142.607986
1484,12.366667,15:51:22:25.00,-92.020584,311.555939,134.103363,-92.192993,318.426880,134.546341,-92.023605,313.825928,137.261215,-181.265518,331.208191,142.725906
1485,12.375000,15:51:22:25.01,-92.018501,311.555817,134.103989,-92.194756,318.426483,134.546036,-92.022568,313.825531,137.260468,-181.613876,331.240662,142.864532
1486,12.383333,15:51:22:25.02,-92.021461,311.557495,134.103302,-92.194626,318.427673,134.547485,-92.022842,313.827209,137.260513,-181.977371,331.242920,143.007217
1487,12.391667,15:51:22:25.03,-92.018013,311.556488,134.104065,-92.193100,318.427551,134.545929,-92.023399,313.826294,137.260101,-182.310242,331.245972,143.126877
1488,12.400000,15:51:22:26.00,-92.018417,311.557709,134.103729,-92.193687,318.427429,134.547195,-92.022797,313.826355,137.260849,-182.683060,331.284210,143.277817
1489,12.408333,15:51:22:26.01,-92.015709,311.557129,134.104370,-92.194160,318.427002,134.548935,-92.022758,313.826355,137.260681,-183.002228,331.321442,143.405441
1490,12.416667,15:51:22:26.02,-92.020630,311.557678,134.104111,-92.192284,318.427826,134.547424,-92.023094,313.826935,137.261093,-183.348679,331.347504,143.555527
1491,12.425000,15:51:22:26.03,-92.020195,311.557526,134.104523,-92.194481,318.427216,134.548599,-92.021881,313.827606,137.261200,-183.716782,331.375610,143.701965
1492,12.433333,15:51:22:27.00,-92.020401,311.557953,134.104584,-92.195091,318.427307,134.550339,-92.022888,313.828125,137.260544,-184.049591,331.434113,143.828201
1493,12.441667,15:51:22:27.01,-92.021873,311.558685,134.104767,-92.193436,318.428528,134.546341,-92.021889,313.826477,137.260803,-184.401520,331.480408,144.020020
1494,12.450000,15:51:22:27.02,-92.020996,311.558167,134.103485,-92.194733,318.427887,134.549255,-92.022697,313.828613,137.261215,-184.739883,331.558289,144.170593
1495,12.458333,15:51:22:27.03,-92.019112,311.558289,134.104462,-92.194481,318.428619,134.547119,-92.022339,313.826904,137.261490,-185.091476,331.647705,144.322403
1496,12.466667,15:51:22:28.00,-92.020309,311.558533,134.104477,-92.194252,318.428345,134.546204,-92.022583,313.826538,137.262192,-185.428635,331.708466,144.522110
1497,12.475000,15:51:22:28.01,-92.019257,311.558136,134.103851,-92.193169,318.427429,134.546646,-92.023193,313.826569,137.260452,-185.765259,331.819489,144.699341
1498,12.483333,15:51:22:28.02,-92.020485,311.557495,134.103455,-92.194931,318.427887,134.549637,-92.023567,313.828003,137.261276,-186.102921,331.892273,144.829422
1499,12.491667,15:51:22:28.03,-92.020538,311.557068,134.103806,-92.195038,318.427765,134.550247,-92.022278,313.825165,137.260117,-186.466141,332.010559,145.009842
1500,12.500000,15:51:22:29.00,-92.020020,311.557007,134.102982,-92.195435,318.427185,134.548767,-92.023758,313.826630,137.261078,-186.769089,332.116333,145.223450
1501,12.508333,15:51:22:29.01,-92.019379,311.557281,134.104126,-92.194710,318.427460,134.549026,-92.021957,313.827118,137.261871,-187.079712,332.214722,145.377686
